line_item_id,applicant_id,applicant_type,applicant_ben,applicant_name,applicant_postal_cd,application_number,frn,frn_line_item_no,purpose,wan,bandwidth_in_mbps,connect_type,connect_category,num_lines,one_time_eligible_cost,rec_elig_cost,total_cost,service_provider_name,exclude,contacted,internet_conditions_met,isp_conditions_met,upstream_conditions_met,wan_conditions_met,contract_end_date
84723,883493,District,144168,HOWELL MOUNTAIN ELEM SCH DIST,CA,998503,2720799,1,Internet,N,90,Lit Fiber Service,Fiber,1,0,2175,26100,"Comcast Phone, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
84727,883867,District,144456,ROUND VALLEY UNIF SCH DISTRICT,CA,1007067,2734474,1,Transport,N,45,DS-3 (T-3),Copper,1,0,12315.76,147789.12,"Rural Broadband Now, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2016 0:00
84767,883588,District,144003,LANCASTER SCHOOL DISTRICT,CA,997827,2735126,2,Transport,N,10000,Lit Fiber Service,Fiber,1,0,8050,96600,Verizon California Inc.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2017 0:00
84768,883588,District,144003,LANCASTER SCHOOL DISTRICT,CA,997827,2735126,1,Transport,Y,1000,Lit Fiber Service,Fiber,21,0,43993.33,527919.96,Verizon California Inc.,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
84830,883976,District,227195,SULPHUR SPRINGS UNION SCHOOL DIST,CA,998071,2730844,1,Internet,N,1000,Lit Fiber Service,Fiber,1,0,7824,93888,"Time Warner Cable Information Services (California), LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
85085,883402,District,144669,GOLDEN FEATHER UN SCHOOL DIST,CA,1016013,2757755,1,Internet,N,8,"E.g., Microwave Service",Fixed Wireless,1,25900,0,25900,Butte County Office of Education,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
85195,883346,District,143781,FOUNTAIN VALLEY ELEM SCH DIST,CA,997592,2737360,1,Transport,Y,1000,Lit Fiber Service,Fiber,12,0,6109.44,73313.28,"Sunesys, LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,11/30/2018 0:00
85237,883227,District,143536,DUARTE UNIFIED SCHOOL DISTRICT,CA,997559,2738888,1,Transport,Y,10000,Lit Fiber Service,Fiber,7,0,17845.89,241150.68,"Sunesys, LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
85340,881447,District,142276,YUMA SCHOOL DISTRICT #1,CO,1001080,2723938,1,Internet,N,10,Lit Fiber Service,Fiber,1,0,1888.41,22660.92,"CenturyLink CenturyTel of Eagle, Inc.",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
85500,881868,District,142405,BUENA VISTA SCHOOL DIST R 31,CO,997113,2759589,1,Internet,N,300,Lit Fiber Service,Fiber,1,0,1958.76,23505.12,EAGLE-Net Alliance,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
85530,882397,District,142298,MANITOU SPRINGS SCH DIST 14,CO,1010054,2741707,2,Transport,Y,100,Lit Fiber Service,Fiber,3,0,2500,30000,Comcast Business Communications,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
85531,882397,District,142298,MANITOU SPRINGS SCH DIST 14,CO,1010054,2741707,1,Internet,N,500,Lit Fiber Service,Fiber,1,0,1500,18000,Comcast Business Communications,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2020 0:00
85731,884269,District,122338,NEWINGTON PUBLIC SCHOOLS,CT,998354,2747577,1,Internet,N,15,Cable Modem,Cable / DSL,2,0,226.65,2719.8,"Cox Connecticut Telcom, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
85733,884239,District,122477,GUILFORD SCHOOL DISTRICT,CT,997643,2753494,1,Internet,N,150,Cable Modem,Cable / DSL,6,0,2389.21,28670.52,"Comcast Cable Communications, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
85755,884312,District,122519,SEYMOUR SCHOOL DISTRICT,CT,999167,2724450,1,Transport,Y,1000,Lit Fiber Service,Fiber,5,0,4237,50844,"Advanced Corporate Networking, Inc.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
85843,884224,District,122312,EAST WINDSOR SCHOOL DISTRICT,CT,1004034,2753532,1,Transport,Y,60,Lit Fiber Service,Fiber,3,0,3000,36000,"Cox Connecticut Telcom, LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
85859,884166,District,122240,BLOOMFIELD PUBLIC SCHOOLS,CT,998685,2752125,1,Transport,Y,1000,Lit Fiber Service,Fiber,4,0,3871,46452,"Advanced Corporate Networking, Inc.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
85958,884290,Consortium,122573,EDUCATION CONNECTION,CT,997364,2737138,1,Internet,N,100,Cable Modem,Cable / DSL,3,0,359,4308,Cablevision Lightpath,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
86004,884257,District,122496,MILFORD SCHOOL DISTRICT,CT,998201,2735470,1,Internet,N,20,Lit Fiber Service,Fiber,1,0,1081.5,12978,The Southern New England Telephone Comapny,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
86006,884290,Consortium,122573,EDUCATION CONNECTION,CT,997364,2737121,1,Transport,Y,101,Lit Fiber Service,Fiber,7,0,90,1080,The Southern New England Telephone Comapny,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
86017,884212,District,122613,DARIEN SCHOOL DISTRICT,CT,1008995,2738952,1,Internet,N,100,Cable Modem,Cable / DSL,1,0,120,1440,Cablevision Systems Corporation (Education Dept),FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
86060,884209,District,122354,COVENTRY PUBLIC SCHOOLS,CT,996997,2766105,1,Transport,Y,100,Lit Fiber Service,Fiber,4,0,2000,24000,"Charter Fiberlink CT-CCO, LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
86206,884222,District,122400,EAST LYME SCHOOL DISTRICT,CT,998592,2720893,1,Internet,N,30,Cable Modem,Cable / DSL,1,0,582.8,6993.6,"Metrocast Communications of Connecticut, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
87339,889872,District,127394,CALHOUN CITY SCHOOL DISTRICT,GA,997257,2746665,1,Transport,Y,1000,Lit Fiber Service,Fiber,5,0,3300,39600,City of Calhoun,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
91044,901149,District,136744,FLORA SCHOOL DISTRICT 35,IL,999142,2722489,1,Transport,Y,100,Dark Fiber Service,Fiber,1,0,500,6000,Delta Communications LLC,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
91261,901846,District,136427,WHITESIDE SCHOOL DISTRICT 115,IL,1010285,2752816,1,Internet,N,50,Lit Fiber Service,Fiber,1,0,286.33,3435.96,Illinois Century Network,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
91262,901846,District,136427,WHITESIDE SCHOOL DISTRICT 115,IL,1010285,2752749,1,Transport,N,50,Lit Fiber Service,Fiber,1,0,927.1,11125.2,Illinois Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2016 0:00
91274,901655,District,136783,SESSER-VALIER SCHOOL DIST 196,IL,1006360,2733173,1,Internet,N,50,Cable Modem,Cable / DSL,1,0,350.08,4200.96,Telecommunications Management LLC,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
91397,901772,District,136026,WALLACE C C SCHOOL DIST 195,IL,1010443,2753146,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,600,7200,Illinois Fiber Resources Group,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2017 0:00
91593,901518,District,135967,ORION COMMUNITY UNIT SCHOOL DISTRICT #223,IL,997246,2726765,1,Internet,N,100,Lit Fiber Service,Fiber,1,0,975,11700,Mediacom Illinois LLC,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12/10/2019 0:00
91754,901149,District,136744,FLORA SCHOOL DISTRICT 35,IL,999142,2722494,1,Transport,Y,100,Dark Fiber Service,Fiber,1,0,500,6000,Delta Communications LLC,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
92042,901057,District,135221,COMMUNITY HIGH SCHOOL DIST 155,IL,1015122,2765655,5,Transport,Y,50,Lit Fiber Service,Fiber,5,0,1320.32,15843.84,Comcast Business Communications,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
92223,900859,District,136092,LA HARPE COMM UNIT DIST 335,IL,999583,2722172,1,Transport and Internet,N,10,Lit Fiber Service,Fiber,3,0,87,1044,"DerbyNet, LLC.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
92854,901180,District,136285,GIFFORD C C SCHOOL DIST 188,IL,998175,2720478,1,Internet,N,8,Lit Fiber Service,Fiber,1,0,800,9600,"Mediacom, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
92929,900947,District,136720,BENTON COMM CONS SCH DIST 47,IL,1004316,2729084,2,Transport,N,10,Lit Fiber Service,Fiber,1,0,200,2400,Delta Communications LLC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2018 0:00
92930,900947,District,136720,BENTON COMM CONS SCH DIST 47,IL,1004316,2729084,1,Internet,N,140,Lit Fiber Service,Fiber,1,0,900,10800,Delta Communications LLC,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
93002,900947,District,136720,BENTON COMM CONS SCH DIST 47,IL,1004316,2729168,1,Internet,N,10,Standalone Internet Access,Other / Uncategorized,1,0,141.67,1700.04,Illinois Century Network,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
93158,902114,District,130582,MUNCIE COMM SCHOOL CORPORATION,IN,1003060,2726126,1,Internet,N,100,Lit Fiber Service,Fiber,1,0,1951.84,23422.08,AT&T Corp.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
93585,902008,District,130279,MSD DECATUR TWP,IN,1015303,2755399,1,Internet,N,1000,Lit Fiber Service,Fiber,1,0,12000,144000,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
93596,902114,District,130582,MUNCIE COMM SCHOOL CORPORATION,IN,1003060,2726112,1,Transport,Y,10000,Lit Fiber Service,Fiber,1,0,1246.64,14959.68,"Indiana Bell Telephone Company, Incorporated",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
93597,902114,District,130582,MUNCIE COMM SCHOOL CORPORATION,IN,1003060,2726112,2,Transport,Y,1000,Lit Fiber Service,Fiber,13,0,13476.38,161716.56,"Indiana Bell Telephone Company, Incorporated",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
93619,902259,District,130180,FRANKTON-LAPEL COMM SCHOOLS,IN,1006620,2733381,1,Internet,N,1000,Lit Fiber Service,Fiber,1,0,10150,121800,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
93823,902072,District,130337,KANKAKEE VALLEY SCHOOL DIST,IN,996772,2724205,1,Internet,N,200,Lit Fiber Service,Fiber,1,0,919.82,11037.84,Northwestern Indiana Telephone Co,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
94101,902256,District,130285,MSD WASHINGTON TOWNSHIP,IN,999602,2738848,1,Internet,N,6,DS-1 (T-1),Copper,1,0,1000,12000,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
94102,902097,District,130209,SHERIDAN COMMUNITY SCHOOLS,IN,1015886,2757324,1,Internet,N,200,Lit Fiber Service,Fiber,1,0,10070,120840,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
94170,902027,District,130231,EDINBURGH COMM SCHOOL CORP,IN,997206,2765408,1,Internet,N,15,Cable Modem,Cable / DSL,2,0,259.98,3119.76,"Avenue Broadband Communications, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
94184,901994,District,130227,CLOVERDALE COMM SCHOOL CORP,IN,1007552,2735575,1,Internet,N,200,Lit Fiber Service,Fiber,1,0,6500,78000,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
94272,902136,District,130219,NORTH PUTNAM COMM SCHOOL CORP,IN,1007273,2734916,1,Internet,N,100,Lit Fiber Service,Fiber,1,0,6525,78300,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
94365,901958,District,130220,BEECH GROVE CITY SCHOOLS,IN,1015958,2757614,1,Internet,N,1000,Lit Fiber Service,Fiber,1,0,7500,90000,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
94390,902231,District,130213,TIPTON COMM SCHOOL CORP,IN,1008845,2738579,1,Internet,N,500,Lit Fiber Service,Fiber,1,0,12490,149880,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
94416,902264,District,130216,WESTFIELD-WASHINGTON SCHOOLS,IN,999522,2765035,1,Internet,N,450,Lit Fiber Service,Fiber,1,0,4733.12,56797.44,FirstMile Technologies,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
94477,902262,District,130212,WESTERN BOONE COMM SCH CORP,IN,1015651,2756306,1,Internet,N,600,Lit Fiber Service,Fiber,1,0,6400,76800,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
94524,901978,District,130475,CARROLL CONSOLIDATED SCH CORP,IN,1008190,2737013,1,Internet,N,500,Lit Fiber Service,Fiber,1,0,8000,96000,"ENA Services, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
94535,901976,District,130187,CARMEL-CLAY SCHOOLS,IN,997190,2742848,3,Transport,Y,500,Lit Fiber Service,Fiber,1,0,901.36,10816.32,"Indiana Bell Telephone Company, Incorporated",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
94536,901976,District,130187,CARMEL-CLAY SCHOOLS,IN,997190,2742848,4,Transport,Y,250,Lit Fiber Service,Fiber,2,0,1545.19,18542.28,"Indiana Bell Telephone Company, Incorporated",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
94537,901976,District,130187,CARMEL-CLAY SCHOOLS,IN,997190,2742848,1,Transport,Y,2500,Lit Fiber Service,Fiber,1,0,3991.75,47901,"Indiana Bell Telephone Company, Incorporated",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
94538,901976,District,130187,CARMEL-CLAY SCHOOLS,IN,997190,2742848,2,Transport,Y,150,Lit Fiber Service,Fiber,10,0,6438.31,77259.72,"Indiana Bell Telephone Company, Incorporated",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
94601,902012,District,130218,ZIONSVILLE COMMUNITY SCHOOLS,IN,997219,2719315,1,Internet,N,250,Lit Fiber Service,Fiber,1,0,3537.97,42455.64,"TW Telecom Holdings, Inc.",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2/28/2017 0:00
94635,902082,District,130282,MSD LAWRENCE TOWNSHIP,IN,999611,2756846,1,Transport,Y,1000,Lit Fiber Service,Fiber,1,0,1800,21600,"Zayo Group, LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1/28/2018 0:00
94675,902023,District,130224,COMM SCH CORP OF EASTERN  HANCOCK CNTY.,IN,1017935,2762999,1,Internet,N,50,Lit Fiber Service,Fiber,1,0,1050,12600,Hancock Rural Telephone Corporation,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
94801,903554,District,137873,KINGMAN UNIFIED SCH DIST 331,KS,999707,2722965,1,Internet,N,100,Lit Fiber Service,Fiber,1,0,3600,43200,Twotrees Technologies,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
94910,903502,District,138168,GARDEN CITY UNIF SCH DIST 457,KS,996750,2722573,1,Internet,N,1000,Dark Fiber Service,Fiber,1,0,3000,36000,"IdeaTek Systems, Inc.",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2019 0:00
95034,903674,District,138201,ULYSSES UNIFIED SCH DIST 214,KS,997294,2734239,1,Transport and Internet,Y,50,Lit Fiber Service,Fiber,4,0,5469,65628,"The Pioneer Telephone Association, Inc.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
95098,903486,District,137957,ELL-SALINE UNIF SCH DIST 307,KS,996775,2719166,1,Internet,N,100,Lit Fiber Service,Fiber,1,0,336.7,4040.4,"Wilson Telephone Company, Inc.",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
95211,903423,District,137543,BALDWIN CITY UNIF SCH DIST 348,KS,1017716,2762488,1,Internet,N,150,Lit Fiber Service,Fiber,1,0,3325.5,39906,"KanREN, Inc.",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2019 0:00
95276,1009980,Consortium,16045576,TEEN INTERLOCAL 632,KS,1007570,2735710,1,Internet,N,100,Lit Fiber Service,Fiber,1,17800,0,17800,"KanREN, Inc.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2019 0:00
95351,904483,District,128769,JEFFERSON COUNTY PUBLIC SCHOOLS,KY,1012204,2747388,2,Transport,Y,100,Lit Fiber Service,Fiber,10,0,6410,76920,"BellSouth Telecommunications, LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2/20/2019 0:00
95352,904483,District,128769,JEFFERSON COUNTY PUBLIC SCHOOLS,KY,1012204,2747388,1,Transport,Y,1000,Lit Fiber Service,Fiber,1,0,1785,21420,"BellSouth Telecommunications, LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2/20/2019 0:00
95415,904566,District,128884,WALTON-VERONA INDEP SCH DIST,KY,1003009,2726207,1,Transport,Y,500,Lit Fiber Service,Fiber,1,0,2450,29400,Time Warner Cable,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
95459,904537,District,128933,PERRY COUNTY SCHOOL DISTRICT,KY,1010738,2747424,1,Transport,Y,1000,Lit Fiber Service,Fiber,9,,11400,136800,"Thacker-Grigsby Telephone Co., Inc.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
95522,904469,District,128897,GREENUP COUNTY SCHOOL DISTRICT,KY,1013945,2751531,1,Transport,Y,1000,Lit Fiber Service,Fiber,3,0,5400,64800,"Windstream Communications, Inc.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
95576,904483,District,128769,JEFFERSON COUNTY PUBLIC SCHOOLS,KY,1003395,2726874,1,Transport,Y,1000,Lit Fiber Service,Fiber,84,0,69176.52,830118.24,"Windstream Communications, Inc.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2017 0:00
95643,904431,District,128845,CLAY COUNTY SCHOOL DISTRICT,KY,1010479,2753631,1,Transport,Y,1000,Lit Fiber Service,Fiber,4,0,3132.3,37587.6,"Time Warner Cable Information Services (Kentucky), LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
96104,904407,District,128872,BOONE COUNTY SCHOOL DISTRICT,KY,1004230,2728815,1,Transport,Y,1000,Lit Fiber Service,Fiber,23,0,16000,192000,Cincinnati Bell Telephone LLC (KY),FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
96445,909721,District,139317,EAST CARROLL PARISH SCHOOL BOARD,LA,998739,2740957,2,Transport,Y,500,Lit Fiber Service,Fiber,1,0,1770,21240,"BellSouth Telecommunications, LLC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2019 0:00
96447,909721,District,139317,EAST CARROLL PARISH SCHOOL BOARD,LA,998739,2740968,1,Internet,N,1000,Lit Fiber Service,Fiber,1,0,7159.5,85914,AT&T Corp.,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
96531,909765,District,139250,VERMILION PARISH SCHOOL DIST,LA,1000503,2725527,1,Internet,N,10000,Lit Fiber Service,Fiber,1,0,22999,275988,Detel Wireless,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2019 0:00
96968,911361,District,120307,WORCESTER PUBLIC SCHOOL DIST,MA,1011565,2751292,1,Internet,N,1000,Lit Fiber Service,Fiber,2,500,23268.7,279724.4,Merrimack Education Center,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,9/30/2017 0:00
97000,911174,District,120496,MARSHFIELD SCHOOL DISTRICT,MA,1011976,2746674,1,Internet,N,50,Lit Fiber Service,Fiber,6,0,714.35,8572.2,Comcast Business Communications,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
97015,911102,District,120488,FRANKLIN SCHOOL DISTRICT,MA,1011943,2746556,1,Transport,N,20,Lit Fiber Service,Fiber,1,5832,0,5832,CELT- Center for Educational Leadership & Technology,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
97038,911174,District,120496,MARSHFIELD SCHOOL DISTRICT,MA,1011976,2746673,2,Internet,N,150,Lit Fiber Service,Fiber,2,0,459.98,5519.76,Verizon Online LLC,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
97039,911174,District,120496,MARSHFIELD SCHOOL DISTRICT,MA,1011976,2746673,1,Internet,N,300,Lit Fiber Service,Fiber,1,0,399.99,4799.88,Verizon Online LLC,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
97130,911331,District,120361,WAYLAND PUBLIC SCHOOLS,MA,1010398,2766670,2,Internet,N,50,Lit Fiber Service,Fiber,1,0,244.99,2939.88,Verizon Online LLC,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
97131,911331,District,120361,WAYLAND PUBLIC SCHOOLS,MA,1010398,2766670,1,Internet,N,150,Lit Fiber Service,Fiber,2,0,519.98,6239.76,Verizon Online LLC,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
97145,911051,District,120535,CAMBRIDGE SCHOOL DISTRICT,MA,996694,2759294,1,Internet,N,500,Lit Fiber Service,Fiber,1,0,3932.06,47184.72,"Level 3 Communications, LLC",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
97180,911283,District,120276,SHREWSBURY SCHOOL DISTRICT,MA,999205,2730497,1,Transport,Y,1000,Lit Fiber Service,Fiber,5,0,2625,31500,Town of Shrewsbury,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
97216,911283,District,120276,SHREWSBURY SCHOOL DISTRICT,MA,999205,2730020,1,Internet,N,3000,Standalone Internet Access,Other / Uncategorized,1,0,1819.5,21834,Town of Shrewsbury,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6/30/2016 0:00
97221,911213,District,120732,NEW BEDFORD SCHOOL DISTRICT,MA,997683,2734269,1,Internet,N,300,Lit Fiber Service,Fiber,1,0,4800,57600,Merrimack Education Center,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,9/30/2017 0:00
97291,911213,District,120732,NEW BEDFORD SCHOOL DISTRICT,MA,1007076,2734464,2,Transport,Y,100,Lit Fiber Service,Fiber,23,0,34896.75,418761,Merrimack Education Center,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9/30/2017 0:00
97292,911213,District,120732,NEW BEDFORD SCHOOL DISTRICT,MA,1007076,2734464,1,Transport,Y,1000,Lit Fiber Service,Fiber,1,0,2592,31104,Merrimack Education Center,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9/30/2017 0:00
97298,911069,District,120430,DANVERS SCHOOL DISTRICT,MA,1015533,2755957,1,Internet,N,200,Lit Fiber Service,Fiber,1,0,2862,34344,Merrimack Education Center,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,9/30/2017 0:00
97309,915448,District,126407,CAROLINE COUNTY PUBLIC SCHOOLS,MD,1002971,2751048,1,Transport,Y,1000,Lit Fiber Service,Fiber,4,0,10208.52,122502.24,Comissioners of Caroline County Office of Technologies,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2020 0:00
97334,915463,District,126418,SOMERSET COUNTY SCHOOL DIST,MD,1008497,2755240,1,Internet,N,400,Dark Fiber Service,Fiber,1,41720,0,41720,State of Maryland,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
97353,915452,District,126400,DORCHESTER CO SCHOOL DISTRICT,MD,996314,2723651,1,Transport,Y,1000,Lit Fiber Service,Fiber,13,0,16972.67,203672.04,Bay Country Communications Inc,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2018 0:00
97407,915458,District,126405,KENT COUNTY PUBLIC SCHOOL DIST,MD,999618,2722279,1,Transport,Y,200,Lit Fiber Service,Fiber,8,0,4583.33,54999.96,Kent County Commissioners,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6/20/2019 0:00
98835,919946,District,130952,RIVER ROUGE SCHOOL DISTRICT,MI,1002890,2725889,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,3700,44400,Michigan Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2017 0:00
99922,919681,District,131334,GALESBURG-AUGUSTA COMM SCHOOLS,MI,997401,2719572,1,Transport,N,250,Lit Fiber Service,Fiber,1,0,1850,22200,Climax Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2016 0:00
100351,922353,Consortium,145825,Little Crow Telemedia Network,MN,997469,2723320,1,Transport,N,1000,Lit Fiber Service,Fiber,11,,No data,,"New Ulm Telecom, Inc.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2024 0:00
100454,922669,District,133836,LYND SCHOOL DISTRICT 415,MN,1009605,2740495,1,Internet,N,34,Data Plan/Air Card Service,Other / Uncategorized,1,0,60,720,Verizon Wireless (Cellco Partnership),FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2016 0:00
100774,922755,District,133567,ROSEVILLE AREA SCHOOL DIST 623,MN,1018303,2764503,1,Internet,N,300,Lit Fiber Service,Fiber,1,0,3890,46680,TIES (Technology and Information Educational Services),FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2018 0:00
100891,922741,District,133700,PROCTOR INDEP SCHOOL DIST 704,MN,1017341,2761377,1,Internet,N,100,Lit Fiber Service,Fiber,1,0,4200,50400,Northeast Service Cooperative,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12/31/2021 0:00
100903,922692,District,133611,MONTICELLO SCHOOL DISTRICT 882,MN,1016040,2757802,1,Internet,N,1000,Lit Fiber Service,Fiber,1,0,4985,59820,TIES (Technology and Information Educational Services),FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6/30/2017 0:00
