"","names1","names2","distances_d1"
"15706",530702002507,530702003078,0.106787009667007
"21903",530705001050,530705001051,0
"16272",530708001055,530708001056,0.203110460264329
"11801",530711001057,530711001058,0.0644571964912159
"31519",530711001058,530711002537,0.231076507894221
"21907",530714001059,530714001060,0
"21908",530714001059,530714002460,0
"21909",530714001059,530714003256,0
"21910",530714001060,530714002460,0
"21911",530714001060,530714003256,0
"21912",530714002460,530714003256,0
"21913",530721001062,530721001063,0.0820317832442868
"21914",530721001062,530721003346,0.103303078699185
"21915",530721001063,530721003346,0.0227465531701648
"12523",530723001070,530723002721,0.108798544717662
"13037",530723001070,530723003450,0.108798544717662
"14946",530723001071,530723003073,0.0288595074683604
"18021",530723001073,530723001079,0.202988607663306
"19529",530723001073,530723003447,0.00934478574011301
"239102",530723001077,530723001081,0.248183564753035
"28518",530723001079,530723003447,0.208506424817362
"39612",530723002721,530723003450,0
"21924",530726001088,530726001089,0
"21925",530726001088,530726002888,0
"21926",530726001088,530726002949,0
"21927",530726001089,530726002888,0
"21928",530726001089,530726002949,0
"21929",530726002888,530726002949,0
"31520",530732001091,530732002941,0.215151796486309
"92113",530732001098,530732002229,0.127769608855126
"9823",530732001098,530732003273,0.154041975746413
"10624",530732001099,530732002941,0.0944151911765894
"13833",530732002229,530732003273,0.0280783611465263
"61171",530735001107,530735001108,0.145578117817893
"21936",530738001109,530738001111,0.0803053817528314
"51213",530744001114,530744001115,0.103983531033759
"61172",530744001114,530744002013,0.212617490118773
"81097",530744001115,530744002013,0.238418749767462
"10599",530744002013,530744002908,0.126752798237365
"21941",530747001116,530747001117,0.15642467181283
"21942",530762001122,530762001123,0.20034008837683
"21943",530762001122,530762001124,0.195236345943929
"21944",530762001123,530762001124,0.0310882532365727
"31521",530765001125,530765002666,0.0697746277522571
"41206",530765001125,530765003136,0.160530953236156
"10600",530765002666,530765003136,0.147219182742291
"61173",530774000141,530774001277,0.119058044457794
"81098",530774000141,530774001279,0.244673169378742
"9697",530774000141,530774002148,0.246193795040571
"21886",530774001273,530774001275,0.215444268111235
"48108",530774001277,530774002148,0.248266031262435
"31522",530777001281,530777001873,0.103623591848665
"61174",530777001281,530777003347,0.0812450651207264
"7601",530777001281,530777003348,0.208111419956564
"11802",530777001282,530777002149,0
"15708",530777001282,530777003457,0.0667015322037679
"24783",530777001873,530777003347,0.170481043728826
"25174",530777001873,530777003348,0.10572504159866
"30129",530777002149,530777003457,0.0667015322037679
"36156",530777003348,530777003457,0.249421452670805
"31523",530780003341,530780003344,0
"31524",530783001288,530783002552,0.182928537998672
"41207",530783001288,530783002617,0.183986685237947
"61175",530783001289,530783002552,0.188799037672922
"7602",530783001289,530783002617,0.19136441178925
"10604",530783002552,530783002617,0.246527772312408
"10605",530790001293,530790002151,0.0661431683318479
"12298",530790001293,530790002865,0.241347964010345
"18328",530790001294,530790002990,0.141621951303105
"24784",530790002151,530790002865,0.179739124186024
"21972",530798001320,530798001321,0
"56123",530802001324,530802001801,0.210718367753049
"59113",530802001324,530802002068,0.210718367753049
"11920",530802001801,530802002068,0
"16273",530802002593,530802002822,0
"16320",530802002593,530802002894,0
"16628",530802002822,530802002894,0
"171109",530802003184,530802003217,0.159160278152017
"21980",530807001334,530807001335,0.12485908586938
"21981",530813001341,530813001342,0.24817929442132
"6078",530816001351,530816001353,0.217144031830421
"61176",530816001351,530816001355,0.164779386998021
"7036",530816001351,530816003080,0.170399171306774
"82114",530816001353,530816001355,0.133483003669539
"91121",530816001353,530816003080,0.139597177710708
"10033",530816001355,530816003080,0.00834621315761061
"114103",530816001357,530816002575,0.0781186104717835
"31525",530819001358,530819002051,0.0486399066239574
"11803",530819002050,530819002240,0.0978288711478276
"12299",530819002050,530819002629,0
"15709",530819002240,530819002629,0.0978288711478276
"7966",530825001361,530825001385,0.157383124502012
"50113",530825001373,530825001413,0.0888226759993677
"10903",530825001387,530825003401,0.0326017350582524
"14632",530825001402,530825001408,0.17782815686065
"147410",530825001402,530825002164,0.126140802528537
"148513",530825001402,530825003378,0.164517795701196
"1639",530825001408,530825002164,0.174467265422336
"16417",530825001408,530825002362,0.128877544270368
"16503",530825001408,530825003378,0.0728532020157768
"18592",530825002164,530825003378,0.113292915208527
"18842",530825002362,530825003378,0.189413301748482
"19434",530825003213,530825003425,0.162118448730362
"5074",530870002996,530870002413,0
"52126",530870002996,530870002810,0
"55128",530870002996,530870003051,0
"59114",530870002996,530870003275,0
"63116",530870002996,530870003313,0.180088783324054
"65120",530870002996,530870003444,0.0373432036043995
"39212",530870001458,530870001473,0.202336136721825
"94411",530870001471,530870001481,0.243726959137694
"1056",530870001474,530870001506,0.0610163551982231
"149312",530870001487,530870002742,0.148169426154237
"2012",530870002171,530870003093,0
"20771",530870002413,530870002810,0
"20802",530870002413,530870003051,0
"20842",530870002413,530870003275,0
"20882",530870002413,530870003313,0.180088783324054
"2090",530870002413,530870003444,0.0373432036043995
"210910",530870002810,530870003051,0
"2113",530870002810,530870003275,0
"211710",530870002810,530870003313,0.180088783324054
"2119",530870002810,530870003444,0.0373432036043995
"2149",530870003051,530870003275,0
"2153",530870003051,530870003313,0.180088783324054
"215510",530870003051,530870003444,0.0373432036043995
"218710",530870003275,530870003313,0.180088783324054
"21892",530870003275,530870003444,0.0373432036043995
"2198",530870003298,530870003313,0.119910565757663
"22076",530870003313,530870003444,0.145334328819553
"22032",530828001418,530828001419,0.0279773498226925
"22033",530831001420,530831001421,0
"41208",530834001423,530834002594,0
"10606",530834001423,530834003223,0.126759235954992
"26239",530834001425,530834003011,0.00831052028096936
"40104",530834002594,530834003223,0.126759235954992
"7603",530846001429,530846002994,0
"41209",530852001434,530852002668,0.115519127254341
"61177",530852001434,530852003458,0.115519127254341
"12300",530852001436,530852001437,0
"14440",530852001436,530852003360,0.154475228289544
"17378",530852001437,530852003360,0.154475228289544
"20242",530852002668,530852003458,0
"10607",530855001438,530855002480,0.0311279627061823
"12301",530855001438,530855003261,0.0212637308560324
"13425",530855001438,530855003446,0.0212637308560324
"15728",530855001439,530855002480,0.230122287396473
"16277",530855001439,530855003210,0.189408838496056
"17379",530855001439,530855003261,0.241624401140213
"18334",530855001439,530855003446,0.241624401140213
"24785",530855002480,530855003261,0.0278424358079605
"25175",530855002480,530855003446,0.0278424358079605
"28183",530855003261,530855003446,0
"28184",530861001444,530861001447,0.12248947894392
"84107",530861002580,530861002998,0
"9698",530867001449,530867001451,0.201503066307641
"12302",530867001449,530867003037,0.243788228807497
"14442",530867001450,530867001451,0.160875755367076
"17380",530867001450,530867003037,0.122252770239019
"21887",530867001451,530867003037,0.0425879774582071
"22062",530873002956,530873001514,0
"17381",530876001515,530876001517,0.204280099970466
"19234",530876001515,530876002645,0.00468214087081661
"28185",530876001517,530876002645,0.199667146174175
"22066",530879001520,530879001521,0.165022744575751
"51214",530882001523,530882002241,0
"21888",530891001526,530891001528,0.202418694925717
"31526",530891001526,530891003310,0.16198358823151
"61178",530891001528,530891003310,0.0624358508166294
"22071",530894001529,530894001530,0.100292041904941
"22072",530894001529,530894001647,0.128542789946843
"22073",530894001530,530894001647,0.102038757798877
"38127",530927002943,530927003246,0
"111113",530927000578,530927002555,0.237027601294249
"14547",530927000638,530927002408,0.0118908147132223
"14752",530927000638,530927002554,0.0891900516400375
"15056",530927000638,530927003147,0.0878025935353804
"151107",530927000638,530927003151,0.0691020543743387
"153102",530927000638,530927003383,0.0878025935353804
"28718",530927001559,530927002944,0.114084295228219
"7779",530927002408,530927002554,0.0959588488418048
"78012",530927002408,530927003147,0.0996070314066041
"78113",530927002408,530927003151,0.0801093664278918
"78312",530927002408,530927003383,0.0996070314066041
"795",530927002554,530927003147,0.0762412986372554
"7968",530927002554,530927003151,0.05054627202983
"79810",530927002554,530927003383,0.0762412986372554
"81123",530927003147,530927003151,0.0293100307287451
"81314",530927003147,530927003383,0
"81612",530927003151,530927003383,0.0293100307287451
"14443",530897001532,530897003027,0.224963727670971
"18335",530897001534,530897002378,0.0493510654933761
"28186",530897001812,530897002835,0.0647212962555329
"22095",530903001538,530903002069,0
"22096",530906001539,530906002657,0
"46118",530910001544,530910003017,0.248485407835469
"7643",530910002186,530910003017,0.00471894905151421
"89107",530910002602,530910002688,0.00471936389726627
"15729",530918001548,530918002838,0.097941525979627
"21889",530918001549,530918002838,0.188483454529388
"22102",530924001555,530924003107,0.00461318726674354
"22103",530924001555,530924003327,0.109328769113493
"22104",530924003107,530924003327,0.111544792880968
"11804",530930001394,530930001589,0.0971564666626268
"81099",530930001591,530930002720,0.100218442346045
"9700",530930001591,530930003112,0.175302196966911
"10609",530930002720,530930003112,0.172882191579792
"22109",530933001593,530933001594,0.161513756918061
"11805",530936001595,530936001890,0.0555392193735531
"21890",530936001595,530936002070,0.13176582723696
"31527",530936001595,530936002514,0.153888117779612
"51215",530936001595,530936002952,0
"61179",530936001595,530936003227,0
"7604",530936001595,530936003264,0.0782467758338039
"81124",530936001890,530936002070,0.0762352820483755
"9705",530936001890,530936002514,0.142876725509793
"11806",530936001890,530936002952,0.0555392193735531
"12303",530936001890,530936003227,0.0555392193735531
"13426",530936001890,530936003264,0.125090095613898
"14444",530936002070,530936002514,0.159587208630289
"16278",530936002070,530936002952,0.13176582723696
"17382",530936002070,530936003227,0.13176582723696
"18336",530936002070,530936003264,0.197355548931426
"20243",530936002514,530936002952,0.153888117779612
"21893",530936002514,530936003227,0.153888117779612
"22186",530936002514,530936003264,0.226824266650833
"26240",530936002952,530936003227,0
"27185",530936002952,530936003264,0.0782467758338039
"28187",530936003227,530936003264,0.0782467758338039
"22131",530939001596,530939001597,0.0763467072535986
"22132",530939001596,530939002492,0.048130718195887
"22133",530939001597,530939002492,0.124476224936918
"13427",530948001616,530948001617,0.158853651879062
"22135",530951001618,530951001619,0
"22136",530951001618,530951001620,0
"22137",530951001619,530951001620,0
"61180",530954001621,530954002709,0
"14445",530954001623,530954001624,0.234006179162942
"20244",530954001624,530954002243,0.124507265964172
"22141",530960001628,530960002192,0
"11807",530963001629,530963002828,0.0762289743843678
"31528",530963001629,530963003146,0
"41215",530963001629,530963003150,0.0762289743843678
"7605",530963002828,530963003146,0.0762289743843678
"81125",530963002828,530963003150,0
"13428",530963003146,530963003150,0.0762289743843678
"19235",530972001649,530972003029,0.0456566280658092
"48109",530972001653,530972002545,0.119118229258664
"56124",530972001654,530972003340,0.0629757950914924
"22151",530975001658,530975001659,0.101255036630948
"10625",530978001720,530978002389,0.146482639991603
"26241",530978003005,530978003054,0.147181434820442
"21894",530981001664,530981001666,0.0831451051188887
"31529",530981001664,530981003072,0
"41216",530981001664,530981003329,0
"81126",530981001666,530981003072,0.0831451051188887
"9706",530981001666,530981003329,0.0831451051188887
"10626",530981003072,530981003329,0
"22160",530984001667,530984001668,0.00691707033144069
"22161",530990001674,530990001675,0
"21895",530993001676,530993002392,0.00476226389716371
"31530",530993001676,530993002804,0
"61181",530993002392,530993002804,0.00476226389716371
"11808",531005001681,531005001682,0.247923869390399
"21896",531005001681,531005001683,0.247923869390399
"61182",531005001681,531005003371,0.149855872259418
"7607",531005001682,531005001683,0
"10627",531005001682,531005002713,0.243290807734294
"11809",531005001682,531005003371,0.111736433190154
"14446",531005001683,531005002713,0.243290807734294
"15730",531005001683,531005003371,0.111736433190154
"21897",531005002713,531005003371,0.196909755528771
"15735",531011001685,531011001708,0.217919749911951
"20315",531011001694,531011003026,0.0394689872843367
"313100",531011001709,531011001710,0.124597983734798
"35513",531011002195,531011003324,0
"36814",531011002932,531011003420,0.0142557925810674
"51216",531014000134,531014001717,0.229410775584326
"17387",531014001204,531014003068,0.160591564147041
"9707",540003000001,540003000002,0.0974709307186091
"34145",540003000009,540003000010,0.0922315231803739
"21898",531017001718,531017001896,0.182106516590858
"26921",540006000024,540006000028,0.241866660867265
"28719",540006000025,540006000026,0.0910370180759817
"33220",540006000027,540006001029,0.174694362881215
"33815",540006000027,540006001375,0.0484194923196448
"42914",540006000910,540006001487,0.182566132199005
"43615",540006001029,540006001375,0.155418291972027
"46614",540006001207,540006001479,0.0160026490376932
"46711",540006001207,540006001487,0.102798497070033
"48111",540006001229,540006001497,0.128574992059778
"49410",540006001479,540006001487,0.0890019569191737
"82115",540009000049,540009001324,0.223363179181277
"91122",540009000051,540009001325,0.112520061729742
"93100",540009000054,540009000055,0.130344265389504
"22197",540012000006,540012000061,0.213750621520607
"45128",540015000086,540015000087,0.216754406176425
"49115",540018000091,540018001049,0.204603133462322
"15068",540018000103,540018000111,0.10599853652767
"21899",540024000030,540024000148,0.030410580442084
"21900",540027000043,540027001059,0.216093035763218
"11827",540030000167,540030000168,0
"10927",540030000189,540030000190,0.0661318218633684
"14829",540030000208,540030000209,0.087269949801587
"153103",540030001380,540030001475,0.147360421040408
"10628",540036000219,540036000220,0.138426337316822
"12304",540036000219,540036001383,0.0362178260545371
"14447",540036000220,540036001383,0.148731732898296
"41217",540039000050,540039000230,0.206335220838461
"9709",540042000245,540042001336,0
"15736",540042000248,540042000946,0.0321044487525154
"25176",540042000251,540042000252,0.0825803062531647
"35150",540045000269,540045001501,0.0838630861563151
"40105",540045001186,540045001193,0.227608602001103
"51217",540048000056,540048001279,0.13356477537992
"61183",540048000277,540048000278,0.0648144006804843
"13435",540048000886,540048001253,0.162853557908191
"26242",540051000284,540051000285,0.0959757397860216
"27186",540051000284,540051000296,0.12070619845917
"5075",540051000285,540051000296,0.216326368323671
"10928",540051000298,540051001231,0.135294059556207
"153104",540051000301,540051001453,0.129067648591107
"19714",540051000314,540051000864,0.0339042547445588
"26018",540051000591,540051000592,0
"32218",540051001389,540051001469,0.165834602014395
"52127",540054000334,540054000336,0.152555367544661
"56125",540054000334,540054001240,0.0742156825331022
"67108",540054000336,540054001240,0.0845590296091868
"73102",540054000338,540054001239,0.181131180068777
"31531",540057000340,540057001489,0.0733945239190762
"10929",540057000348,540057000349,0.224945961172862
"59412",540060000361,540060000382,0.19565703915032
"103810",540060000380,540060000382,0.2482634769662
"1353",540060000397,540060000429,0.232312604198605
"139311",540060000398,540060000420,0.0257269151483897
"16703",540060000407,540060001442,0.238902826271358
"19424",540060000421,540060001043,0.224737081048197
"239511",540060001252,540060001340,0.0382355041286409
"28188",540069000507,540069000537,0.239975557615431
"30130",540069000507,540069000729,0.0228828321500499
"88107",540069000519,540069000520,0.0762025777696859
"89108",540069000519,540069000521,0.0138341406628814
"9926",540069000520,540069000521,0.0723371884960237
"14016",540069000537,540069000729,0.225843970566326
"10034",540072000553,540072001249,0.133671105382095
"20723",540072001282,540072001396,0.00533647526695231
"27187",540075000590,540075000598,0.215802183309251
"71112",540075000604,540075001474,0.217037041720757
"38128",540081001046,540081001398,0.0215175722946266
"19435",540084000695,540084000702,0.222391454031216
"20316",540084000695,540084001311,0.233182850870234
"25616",540084000701,540084001120,0.192589318819787
"310102",540084000741,540084001480,0.0148847594859206
"32143",540084001120,540084001400,0.21620809247621
"82116",540087000720,540087001402,0.104597651233374
"84108",540087000720,540087001498,0.0943152287687164
"104101",540087001402,540087001498,0.0233410178701202
"7608",540090000632,540090001254,0.199461168183878
"31532",540090000799,540090001404,0.00547873173752703
"62117",540090001214,540090001491,0.0178344852881841
"21902",540093000073,540093000655,0.0528984906532893
"16533",540093000786,540093001490,0.15961606457196
"19436",540093000804,540093001299,0.16047732487148
"21904",540096000765,540096000814,0.0715094782385329
"7609",540096000768,540096001409,0.100637332542923
"14448",540099000823,540099000824,0
"27188",540099000909,540099001141,0.227029377471986
"44126",540102000830,540102001410,0.150143195072811
"45129",540102000830,540102001496,0
"105100",540102000843,540102001262,0.0304568921849634
"10930",540102000846,540102000847,0.0769250212845812
"13624",540102001410,540102001496,0.150143195072811
"55129",540105000866,540105000874,0.219088529968629
"58117",540105000868,540105000869,0.0639049930082767
"41218",540108000881,540108000882,0.118701691136796
"81127",540111001264,540111001265,0
"21905",540117000903,540117001511,0.159439822126093
"49116",540117000914,540117001508,0.190611180978836
"11828",540120000918,540120000919,0.17701740810088
"10822",540120000923,540120000933,0.149917926072253
"13437",540123000779,540123000958,0.0990057756779662
"143101",540123000947,540123000958,0.168334503864752
"38712",540123000977,540123000991,0.20270155646165
"15737",540126000662,540126001416,0.0542417486846733
"10629",550627000689,550627002417,0.173193417734441
"12305",550627000689,550627002794,0.173193417734441
"22187",550627000691,550627002867,0
"24786",550627002417,550627002794,0
"21906",540129000663,540129001019,0.0148345948965307
"41219",540129000663,540129001021,0.0127504011633957
"11829",540129001019,540129001021,0.0174923426436353
"11831",540138001053,540138001319,0.190435612665287
"11832",540144000667,540144000671,0
"9736",540144001068,540144001494,0.166848264744493
"37130",540150001091,540150001294,0.166764759859079
"75100",540150001097,540150001433,0
"12421",540150001102,540150001434,0.143006539894733
"12617",540150001102,540150001495,0.0941636104028613
"19619",540150001112,540150001113,0.125364018747145
"23020",540150001434,540150001495,0.0738970236841623
"9737",540153001116,540153001138,0.0175755730624706
"11833",551449001125,551449001116,0.198996126750455
"32144",551449001145,551449001868,0.218459078786556
"43135",551449001145,551449002210,0.218459078786556
"45130",551449001145,551449002739,0.0924076137514056
"56126",551449001868,551449002210,0
"58118",551449001868,551449002739,0.133927825755773
"13515",551449002210,551449002739,0.133927825755773
"22310",540159000102,540159001135,0.0613008455096965
"30131",540162000792,540162001148,0.140230190510327
"7738",540162001142,540162001365,0.0301413171946299
"30317",540162001164,540162001170,0.189503983482444
"35015",540162001171,540162001427,0
"36913",540162001187,540162001188,0.168506811740894
"22316",540162101195,540162101200,0
"22317",540162101195,540162101204,0
"22318",540162101200,540162101204,0
"64120",540165001209,540165001211,0.0643879628760582
"8035",540165001213,540165001274,0.0837237013720146
"31533",550001602380,550001603359,0
"21930",550001700684,550001700686,0
"22323",550003000001,550003000002,0.104496935476813
"14620",550003502016,550003502110,0
"61184",550003602079,550003602080,0.249113960048584
"22326",550005602740,550005602748,0
"31534",550005800590,550005802766,0
"51218",550005801523,550005802763,0.125984849117556
"7644",550005801523,550005802780,0.125984849117556
"9738",550005802763,550005802780,0
"22331",550012000013,550012000014,0.00508288280543964
"22332",550012000013,550012002357,0
"22333",550012000014,550012002357,0.00508288280543964
"22334",550018000017,550018000018,0
"22335",550021000020,550021000021,0
"22336",550024000023,550024000024,0.00691707033100069
"22337",550024000023,550024000025,0
"22338",550024000024,550024000025,0.00691707033100069
"22339",550027000026,550027000027,0.0720494710783211
"22340",550027000026,550027000028,0.152120945687156
"22341",550027000026,550027002925,0.125368081231654
"22342",550027000027,550027000028,0.0800951391954166
"22343",550027000027,550027002925,0.0691707033139669
"22344",550027000028,550027002925,0.06709192412332
"11834",550030000029,550030000030,0.174629351600275
"21932",550030000029,550030000031,0.249656926591126
"51219",550030000030,550030000075,0.233635466714
"61185",550030000031,550030000075,0.138683181251829
"11835",550033000032,550033000033,0
"21933",550033000032,550033000034,0
"41220",550033000033,550033000034,0
"26243",550039000047,550039002547,0.00495492151888904
"27189",550039000047,550039002549,0.00495492151888904
"49117",550039000048,550039000059,0.212689540528279
"59115",550039000048,550039002282,0.00691707033100069
"72107",550039000048,550039002823,0.0323103190822813
"75101",550039000048,550039002964,0.0323103190822813
"14753",550039000050,550039002880,0.0148590521042401
"19923",550039000052,550039001619,0.172926758283817
"20417",550039000052,550039002426,0.199319893856257
"26516",550039000055,550039002277,0
"33416",550039000057,550039002582,0
"38411",550039000059,550039002282,0.217692310391288
"39712",550039000059,550039002823,0.212689183638128
"40012",550039000059,550039002964,0.212689183638128
"49811",550039000063,550039002759,0
"54213",550039000597,550039002724,0.00850538867302903
"56614",550039000692,550039002825,0.00691707033144069
"56912",550039000692,550039002976,0.166673494455142
"57011",550039000692,550039003341,0.218060290610658
"57511",550039001619,550039002426,0.130387615369282
"62213",550039002282,550039002823,0.0283677361251131
"62512",550039002282,550039002964,0.0283677361251131
"690",550039002547,550039002549,0
"7682",550039002823,550039002964,0
"7739",550039002825,550039002976,0.17356411096404
"7746",550039002825,550039003341,0.224865686519454
"78013",550039002976,550039003341,0.0728947053646338
"21934",550042000067,550042002982,0.0257199009437657
"22380",550045000069,550045000070,0
"10630",550051000076,550051000077,0
"12306",550051000076,550051002928,0.0587174927517611
"14449",550051000077,550051002928,0.0587174927517611
"22384",550054000081,550054000083,0.221131487698447
"31535",550057000087,550057000088,0
"22386",550063000092,550063000093,0
"22387",550063000092,550063002585,0.00691707033100069
"22388",550063000092,550063002586,0.00691707033100069
"22389",550063000093,550063002585,0.00691707033100069
"22390",550063000093,550063002586,0.00691707033100069
"22391",550063002585,550063002586,0
"22392",550072000094,550072000095,0.15581138063359
"22393",550075000097,550075000098,0
"22394",550075000097,550075000099,0
"22395",550075000098,550075000099,0
"22396",550078000100,550078000101,0.129797770050929
"11836",550081000102,550081000103,0.242149486047445
"10632",550081000103,550081000106,0.240827030025006
"34146",550081002587,550081002802,0.0200790343015908
"35151",550081002587,550081002803,0.0200790343015908
"36157",550081002802,550081002803,0
"22402",550084000111,550084000112,0.00856894300987406
"10633",550087000114,550087000119,0.121624245364738
"12307",550087000114,550087002717,0.121624245364738
"13438",550087000114,550087002864,0.113707237289274
"24787",550087000119,550087002717,0
"25177",550087000119,550087002864,0.0999844631143215
"28189",550087002717,550087002864,0.0999844631143215
"11837",550090000082,550090000120,0
"21935",550090000082,550090000121,0
"41221",550090000120,550090000121,0
"11838",550096000123,550096000126,0.115511001678963
"31536",550099000131,550099001211,0.19317285770507
"41222",550099000132,550099000133,0.0327622554561805
"51220",550099000132,550099001211,0.169064146515833
"61186",550099000133,550099001211,0.138210812482951
"22417",550102000134,550102000135,0.00691707033144069
"14830",550105002799,550105002831,0
"31537",550108000156,550108000159,0.0560483310196857
"22420",550114000162,550114000163,0.165659923565481
"22421",550117000168,550117000169,0
"22422",550117000168,550117002800,0.0931147358569454
"22423",550117000168,550117002937,0.0931147358569454
"22424",550117000168,550117003374,0.00483494333860538
"22425",550117000169,550117002800,0.0931147358569454
"22426",550117000169,550117002937,0.0931147358569454
"22427",550117000169,550117003374,0.00483494333860538
"22428",550117002800,550117002937,0
"22429",550117002800,550117003374,0.094485403700661
"22430",550117002937,550117003374,0.094485403700661
"61187",550123000172,550123000609,0.0147256611900611
"11839",550126000174,550126000175,0.0669950678410493
"15743",550126002428,550126002816,0.0405940026404865
"22434",550147000188,550147000189,0
"22435",550147000188,550147002383,0
"22436",550147000189,550147002383,0
"22437",550150000192,550150000193,0.222821356308027
"22438",550150000192,550150000194,0.222821356308027
"22439",550150000193,550150000194,0
"22440",550156000199,550156000200,0.00490335902439743
"31538",550159000202,550159002460,0.0698050782717749
"21937",550168000206,550168002384,0
"22443",550174000211,550174000212,0.216318092446348
"22444",550174000211,550174000213,0.147797453695442
"22445",550174000212,550174000213,0.231236377684704
"31539",550180000231,550180000232,0.111703155766618
"22447",550183000234,550183000235,0
"22448",550183000234,550183001222,0
"22449",550183000235,550183001222,0
"22450",550192000245,550192000246,0
"22451",550192000245,550192002751,0.00691707033100069
"22452",550192000246,550192002751,0.00691707033100069
"22453",550204000247,550204000248,0.182761479102774
"22454",550204000247,550204000249,0.182761479102774
"22455",550204000248,550204000249,0
"22456",550207000250,550207000253,0
"41223",550213000257,550213002286,0.0555492731076109
"51221",550213000257,550213002851,0.102923505125188
"61188",550213002286,550213002851,0.127281301667535
"51222",550216000259,550216002484,0
"22461",550234000262,550234000263,0.225222473880006
"22462",550240000264,550240000265,0.0632274950141904
"21938",550243000266,550243001629,0
"12308",550246000272,550246002772,0.0718106844114148
"21939",550252000278,550252002430,0.00851938167512226
"10634",550255000282,550255000285,0.168974724169605
"22467",550258000289,550258000290,0
"22468",550258000289,550258000558,0
"22469",550258000290,550258000558,0
"31540",550261000292,550261000293,0
"21940",550264000295,550264000297,0.210866520094506
"21945",550267000301,550267000303,0.123132975302696
"41224",550267000302,550267000303,0.214459390541201
"22474",550270000306,550270000307,0
"22475",550273000308,550273000309,0.135609808087122
"22476",550273000308,550273000312,0.135609808087122
"22477",550273000308,550273001226,0.0739439121948194
"22478",550273000309,550273000312,0
"22479",550273000309,550273001226,0.0835808834055212
"22480",550273000312,550273001226,0.0835808834055212
"22481",550276000313,550276000314,0.00691707033144069
"22482",550276000313,550276002847,0
"22483",550276000314,550276002847,0.00691707033144069
"22484",550279000315,550279000316,0
"41225",550282000319,550282000321,0.126281472471635
"51223",550282000319,550282002734,0.139154873753039
"61189",550282000321,550282002734,0.0150933205367816
"22488",550288000323,550288000324,0.226567585374613
"22489",550288000323,550288002896,0.232817030651721
"22490",550288000324,550288002896,0.0138341406624414
"22491",550291000326,550291000327,0
"22492",550291000326,550291002388,0
"22493",550291000326,550291002468,0
"22494",550291000327,550291002388,0
"22495",550291000327,550291002468,0
"22496",550291002388,550291002468,0
"21946",550297000329,550297000331,0
"22498",550303000332,550303000333,0.176560677153159
"21947",550309000304,550309000344,0.156464706752623
"31541",550309000304,550309002729,0
"41226",550309000304,550309002871,0.207133915154046
"51224",550309000304,550309002962,0.233723919459264
"10635",550309000344,550309002729,0.156464706752623
"11840",550309000344,550309002871,0.0826677105112113
"12309",550309000344,550309002962,0.0922421587627341
"13439",550309002729,550309002871,0.207133915154046
"14450",550309002729,550309002962,0.233723919459264
"15744",550309002871,550309002962,0.0345853516567634
"22509",550315000348,550315000704,0.147120951644604
"9739",550318000354,550318002368,0.116704339074203
"22511",550324000365,550324000366,0
"22512",550327000370,550327000371,0.200672353998513
"22513",550327000370,550327000372,0.200672353998513
"22514",550327000371,550327000372,0
"11842",550351000375,550351000377,0.118407375682034
"22188",550351000376,550351002861,0.105710221933602
"23201",550351000376,550351002876,0.105710221933602
"32145",550351000378,550351002852,0
"37131",550351000380,550351002861,0.151071318987069
"38129",550351000380,550351002876,0.151071318987069
"39127",550351000380,550351002914,0
"43136",550351002861,550351002876,0
"44127",550351002861,550351002914,0.151071318987069
"45131",550351002876,550351002914,0.151071318987069
"22525",550366000346,550366000387,0.128752705760221
"22526",550366000346,550366000388,0
"22527",550366000346,550366000389,0.221292452247139
"22528",550366000346,550366002936,0.0850084687289607
"22529",550366000387,550366000388,0.128752705760221
"22530",550366000387,550366000389,0.111663388068874
"22531",550366000387,550366002936,0.0455719351729961
"22532",550366000388,550366000389,0.221292452247139
"22533",550366000388,550366002936,0.0850084687289607
"22534",550366000389,550366002936,0.151926141135096
"21948",550369000390,550369000392,0.1730574548497
"41227",550369000391,550369000392,0.242785033079707
"22537",550381000396,550381000397,0
"22538",550381000396,550381000398,0
"22539",550381000397,550381000398,0
"21949",550386000404,550386000406,0.191713607879637
"31542",550386000404,550386000407,0.00481069453962864
"9740",550386000405,550386002938,0.0624377340220351
"10636",550386000406,550386000407,0.192856938933778
"41228",550402000410,550402000411,0.090065087924699
"25178",550405002658,550405002675,0.00691707033100069
"22546",550408000440,550408000441,0
"22547",550408000440,550408002391,0
"22548",550408000441,550408002391,0
"11843",550411000442,550411000443,0.121919239002123
"41229",550411000443,550411000444,0.133414630794811
"22551",550417000447,550417000448,0
"22552",550417000447,550417002947,0.0252345557937092
"22553",550417000448,550417002947,0.0252345557937092
"11844",550423000452,550423000453,0.189373053161866
"31543",550423000453,550423000454,0.237819386207912
"22556",550426000455,550426000456,0.146027632268151
"51225",550432000464,550432000465,0.116680370563438
"22558",550435000347,550435000470,0
"22559",550435000347,550435000471,0
"22560",550435000470,550435000471,0
"22561",550438000472,550438000473,0
"22562",550438000472,550438000474,0
"22563",550438000472,550438002856,0
"22564",550438000473,550438000474,0
"22565",550438000473,550438002856,0
"22566",550438000474,550438002856,0
"31544",550444000477,550444002552,0.111546761974711
"22568",550450000480,550450000481,0
"22569",550450000480,550450000482,0.00691707033144069
"22570",550450000481,550450000482,0.00691707033144069
"22571",550453000483,550453000484,0
"22572",550465000489,550465000490,0.0409028071177017
