line_item_id,ben,bandwidth_in_mbps,num_students,connect_category,providers_typical_category,consultant_app,consultants_cat,total_cost,num_lines,frn_complete,copper_line,exception_not_fiber,likely_other_uncategorized,likely_wan_fiber,wan_fiber_3_lines,wireless_service,ia_circuit_only,isp_conditions_met,upstream_conditions_met,postal_cd,esh_id,district_name,other_location,other_location_no_district,nces_cd,num_of_services,highest_connect_type,free_and_reduced,entity_type,cost_per_line
394870,,100.0,0,Fiber,Fiber,false,N/A,19524.0,1,2869115-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,19524.0
394874,136868,1000.0,11759,Fiber,Fiber,false,N/A,44992.0,1,2865803-1,false,false,true,false,false,false,false,false,false,MO,924229,FOX C-6,false,false,2912300,54,Fiber,3740,District,44992.0
394878,,200.0,0,Fiber,Other / Uncategorized,true,Fiber,46680.0,1,2853301-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,46680.0
394881,136868,100.0,11759,Fiber,Fiber,false,N/A,130488.0,13,2865235-1,false,false,false,true,true,false,false,false,false,MO,924229,FOX C-6,false,false,2912300,54,Fiber,3740,District,10037.538461538461
394882,,1.5,0,Copper,Fiber,false,N/A,4191.36,1,2867200-1,true,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,4191.36
394885,,1000.0,0,Fiber,Fiber,false,N/A,20232.64,1,2868787-1,false,false,false,false,false,false,false,false,true,MO,,,false,false,,0,unknown,0,Consortium,20232.64
394887,137020,100.0,239,Other / Uncategorized,Cable / DSL,false,N/A,33576.0,1,2868200-1,false,false,true,false,false,false,false,false,false,MO,924343,LESTERVILLE R-IV,false,false,2918450,41,Fiber,189,District,33576.0
394891,137079,1000.0,771,Fiber,Fiber,false,N/A,44292.0,2,2863242-1,false,false,true,false,false,false,false,false,false,MO,924005,PORTAGEVILLE,false,false,2900003,2,Fiber,469,District,22146.0
394924,137406,1000.0,258,Fiber,Fiber,false,N/A,6010.2,1,2858051-1,false,false,true,false,false,false,false,false,false,MO,924210,EMINENCE R-I,false,false,2911450,45,Fiber,168,District,6010.2
394925,,10.0,24,Fiber,Fiber,false,N/A,9037.0,3,2863669-1,false,false,false,true,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,3012.3333333333335
395019,,100.0,0,Cable / DSL,Fiber,false,N/A,1440.0,1,2869331-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1440.0
395021,,100.0,0,Other / Uncategorized,Fiber,false,N/A,20954.28,1,2863131-2,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,20954.28
395050,137463,20.0,274,Fiber,Fiber,false,N/A,12550.0,3,2864815-1,false,false,false,true,false,false,false,false,false,MO,924197,DORA R-III,false,false,2910950,45,Fiber,194,District,4183.333333333333
395056,137432,60.0,433,Cable / DSL,Cable / DSL,false,N/A,14400.0,7,2864719-1,false,false,true,false,false,false,false,false,false,MO,924298,IRON CO. C-4,false,false,2915510,2,Insufficient data,245,District,2057.1428571428573
395062,136933,100.0,665,Fiber,Fiber,false,N/A,15360.0,1,2854713-1,false,false,true,false,false,false,false,false,false,MO,924115,BRENTWOOD,false,false,2905880,5,Fiber,140,District,15360.0
395065,137046,30.0,2334,Other / Uncategorized,Other / Uncategorized,false,N/A,8916.0,1,2870209-1,false,false,true,false,false,false,false,false,false,MO,924473,PERRY CO. 32,false,false,2924530,46,Fiber,1148,District,8916.0
395082,,50.0,0,Cable / DSL,Fiber,true,Cable / DSL,4584.0,1,2870812-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,4584.0
395086,137027,60.0,4178,Cable / DSL,Fiber,true,Cable / DSL,1380.0,0,2860394-1,false,false,true,false,false,false,false,false,false,MO,924139,CAPE GIRARDEAU 63,false,false,2907120,0,Insufficient data,2430,District,0
395091,136960,100.0,3677,Fiber,Fiber,false,N/A,19200.0,1,2871313-1,false,false,true,false,false,false,false,false,false,MO,924263,HANNIBAL 60,false,false,2913650,46,Fiber,1989,District,19200.0
395166,136973,20.0,250,Fiber,Fiber,false,N/A,18600.0,12,2870810-1,false,false,true,false,false,false,false,false,false,MO,924372,MARION CO. R-II,false,false,2920280,44,Fiber,97,District,1550.0
395168,137005,100.0,565,Fiber,Fiber,false,N/A,,1,2865575-1,false,false,true,false,false,false,false,false,false,MO,924095,BISMARCK R-V,false,false,2905130,1,Fiber,385,District,0
395183,137143,10000.0,16832,Fiber,Fiber,false,N/A,51600.0,1,2859134-3,false,false,false,true,false,false,false,false,false,MO,924310,KANSAS CITY 33,false,false,2916400,81,Fiber,-130,District,51600.0
395195,137143,5000.0,16832,Fiber,Fiber,false,N/A,85860.0,2,2859134-4,false,false,false,true,false,false,false,false,false,MO,924310,KANSAS CITY 33,false,false,2916400,81,Fiber,-130,District,42930.0
395233,137027,750.0,4178,Fiber,Other / Uncategorized,true,Fiber,48408.0,0,2860362-1,false,false,true,false,false,false,false,false,false,MO,924139,CAPE GIRARDEAU 63,false,false,2907120,0,Insufficient data,2430,District,0
395237,,200.0,0,Cable / DSL,Fiber,false,N/A,1199.76,1,2867600-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1199.76
395272,,1.0,0,Cable / DSL,Fiber,true,Cable / DSL,1799.88,2,2869487-1,false,false,false,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,899.94
395277,136933,1000.0,665,Fiber,Fiber,false,N/A,27971.64,3,2855024-1,false,false,false,true,false,false,false,false,false,MO,924115,BRENTWOOD,false,false,2905880,5,Fiber,140,District,9323.88
395278,136933,2000.0,665,Fiber,Fiber,false,N/A,15360.0,1,2855024-2,false,false,false,true,false,false,false,false,false,MO,924115,BRENTWOOD,false,false,2905880,5,Fiber,140,District,15360.0
395308,137209,50.0,879,Other / Uncategorized,Fiber,false,N/A,14075.0,1,2866965-1,false,false,false,true,false,false,false,false,false,MO,924142,CARROLLTON R-VII,false,false,2907380,41,Fiber,444,District,14075.0
395318,136954,1000.0,3153,Fiber,Fiber,false,N/A,1899.0,1,2864832-1,false,false,false,true,false,false,false,false,false,MO,924617,WARREN CO. R-III,false,false,2931050,48,Fiber,1699,District,1899.0
395322,136912,1000.0,4593,Fiber,Fiber,true,Fiber,96000.0,1,2872059-1,false,false,true,false,false,false,false,false,false,MO,924431,NORMANDY,false,false,2922650,53,Fiber,3647,District,96000.0
395334,,50.0,0,Cable / DSL,Fiber,false,N/A,24234.6,8,2865714-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,3029.325
395335,,50.0,0,Cable / DSL,Fiber,true,Cable / DSL,5097.48,1,2870669-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,5097.48
395337,136973,20.0,250,Fiber,Fiber,false,N/A,6000.0,12,2870810-2,false,false,true,false,false,false,false,false,false,MO,924372,MARION CO. R-II,false,false,2920280,44,Fiber,97,District,500.0
395444,137027,1000.0,4178,Fiber,Fiber,true,Fiber,143312.88,0,2860308-1,false,false,true,false,false,false,false,false,false,MO,924139,CAPE GIRARDEAU 63,false,false,2907120,0,Insufficient data,2430,District,0
395519,,150.0,0,Other / Uncategorized,Fiber,true,Other / Uncategorized,1980.0,1,2864734-1,false,false,true,false,false,false,true,true,false,MO,,,true,true,,0,unknown,0,OtherLocation,1980.0
395545,136954,1000.0,3153,Fiber,Fiber,false,N/A,1899.0,1,2864760-1,false,false,false,true,false,false,false,false,false,MO,924617,WARREN CO. R-III,false,false,2931050,48,Fiber,1699,District,1899.0
395549,137143,1000.0,16832,Fiber,Fiber,false,N/A,137700.0,12,2859134-1,false,false,false,true,true,false,false,false,false,MO,924310,KANSAS CITY 33,false,false,2916400,81,Fiber,-130,District,11475.0
395550,137143,500.0,16832,Fiber,Fiber,false,N/A,236250.0,27,2859134-2,false,false,false,true,true,false,false,false,false,MO,924310,KANSAS CITY 33,false,false,2916400,81,Fiber,-130,District,8750.0
395559,136912,1000.0,4593,Fiber,Fiber,true,Fiber,257194.44,9,2871999-1,false,false,false,true,true,false,false,false,false,MO,924431,NORMANDY,false,false,2922650,53,Fiber,3647,District,28577.16
395572,,100.0,0,Cable / DSL,Fiber,false,N/A,1199.76,1,2864818-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1199.76
395577,,70.0,0,Fiber,Fiber,false,N/A,13056.0,1,2864170-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,13056.0
412269,143327,1000.0,8722,Fiber,Fiber,true,Fiber,44400.0,1,2748047-1,false,false,true,false,false,false,false,false,false,NM,942888,CLOVIS MUNICIPAL SCHOOLS,false,false,3500570,1,Fiber,6336,District,44400.0
412275,143332,50.0,291,Fiber,Fiber,false,N/A,4680.0,2,2776238-1,false,false,true,false,false,false,false,false,false,NM,942904,FORT SUMNER MUNICIPAL SCHOOLS,false,false,3501050,5,Fiber,151,District,2340.0
412277,,100.0,86645,Fiber,Fiber,true,Fiber,19807.8,1,2780550-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,161,Fiber,60799,School,19807.8
412279,143367,100.0,376,Cable / DSL,Other / Uncategorized,true,Cable / DSL,3600.0,1,2784882-1,false,false,true,false,false,false,false,false,false,NM,942887,CLOUDCROFT MUNICIPAL SCHOOLS,false,false,3500540,4,Fiber,152,District,3600.0
412280,143367,1.5,376,Copper,Fiber,true,Copper,4259.4,2,2784901-1,true,false,true,false,false,false,false,false,false,NM,942887,CLOUDCROFT MUNICIPAL SCHOOLS,false,false,3500540,4,Fiber,152,District,2129.7
412283,143334,50.0,98,Fiber,Fiber,false,N/A,2640.0,1,2776061-1,false,false,true,false,false,false,false,false,false,NM,942907,GRADY MUNICIPAL SCHOOLS,false,false,3501140,3,Fiber,53,District,2640.0
412286,143335,25.0,63,Fiber,Fiber,false,N/A,2760.0,1,2776156-1,false,false,true,false,false,false,false,false,false,NM,942913,HOUSE MUNICIPAL SCHOOLS,false,false,3501320,0,Insufficient data,29,District,2760.0
412290,,40.0,0,Cable / DSL,Fiber,true,Cable / DSL,199.99,1,2795438-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,199.99
412291,,40.0,0,Cable / DSL,Fiber,true,Cable / DSL,2517.36,1,2795452-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,2517.36
412293,143258,100.0,1280,Fiber,Fiber,true,Fiber,97740.36,1,2801442-1,false,false,true,false,false,false,false,false,false,NM,942970,ZUNI PUBLIC SCHOOLS,false,false,3502800,11,Fiber,1220,District,97740.36
412294,,20.0,0,Fiber,Fiber,true,Fiber,6576.0,1,2800860-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,6576.0
412295,143258,100.0,1280,Fiber,Copper,true,Fiber,116244.6,5,2801458-1,false,false,false,true,true,false,false,false,false,NM,942970,ZUNI PUBLIC SCHOOLS,false,false,3502800,11,Fiber,1220,District,23248.92
412297,,100.0,0,Fiber,Fiber,true,Fiber,25746.96,1,2803318-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,25746.96
412303,,1.5,0,Copper,Cable / DSL,true,Copper,55212.0,1,2812560-1,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,School,55212.0
412304,,6.0,0,Cable / DSL,Cable / DSL,true,Cable / DSL,4780.8,5,2812610-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,956.16
412305,,50.0,0,Fiber,Cable / DSL,true,Fiber,62117.05,1,2812569-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,62117.05
412311,143336,50.0,214,Fiber,Fiber,false,N/A,5805.0,1,2818231-1,false,false,true,false,false,false,false,false,false,NM,942937,MELROSE PUBLIC SCHOOLS,false,false,3501830,1,Fiber,97,District,5805.0
412320,143293,20.0,107,Fiber,Fiber,false,N/A,7799.4,1,2819303-1,false,false,true,false,false,false,false,false,false,NM,942935,MAXWELL MUNICIPAL SCHOOLS,false,false,3501800,1,Fiber,97,District,7799.4
412364,,125.0,0,Fiber,Other / Uncategorized,true,Fiber,40708.32,1,2825112-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,School,40708.32
412365,,100.0,0,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,14112.0,1,2826418-1,false,false,false,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,14112.0
412366,,20.0,0,Other / Uncategorized,Cable / DSL,false,N/A,19971.0,1,2827096-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,19971.0
412369,143379,24.0,511,Fiber,Fiber,true,Fiber,10080.0,4,2831894-1,false,false,true,false,false,false,false,false,false,NM,942886,CLAYTON MUNICIPAL SCHOOLS,false,false,3500510,8,Fiber,346,District,2520.0
412370,,5.4,0,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,1836.0,3,2831187-1,false,false,true,false,false,true,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,612.0
412372,,16.0,0,Cable / DSL,Fiber,true,Cable / DSL,909.12,1,2844172-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,909.12
412374,143318,45.0,1297,Copper,Fiber,false,N/A,71256.0,1,2838140-1,true,false,true,false,false,false,false,false,false,NM,942889,COBRE CONSOLIDATED SCHOOLS,false,false,3500600,3,Copper,1269,District,71256.0
412396,143258,1.5,1280,Copper,Copper,true,Copper,12195.6,5,2839129-1,true,false,false,true,true,false,false,false,false,NM,942970,ZUNI PUBLIC SCHOOLS,false,false,3502800,11,Fiber,1220,District,2439.12
412402,,17.0,0,Other / Uncategorized,Other / Uncategorized,false,N/A,31296.0,2,2842753-1,false,false,true,false,false,true,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,15648.0
412419,,40.0,326,Fiber,Fiber,true,Fiber,30000.0,1,2843776-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,School,30000.0
412441,,50.0,0,Cable / DSL,Fiber,true,Cable / DSL,1338.36,1,2844315-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,1338.36
412443,143305,50.0,355,Fiber,Cable / DSL,false,N/A,27657.52,1,2781696-1,false,false,true,false,false,false,false,false,false,NM,942933,MAGDALENA MUNICIPAL SCHOOLS,false,false,3501770,1,Fiber,343,District,27657.52
412445,,40.0,0,Other / Uncategorized,Fiber,true,Other / Uncategorized,9580.2,1,2845992-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,9580.2
412449,,1.5,24050,Copper,Fiber,true,Copper,6087.72,1,2847640-1,true,false,true,false,false,false,false,false,false,NM,,,true,false,,36,Fiber,16319,OtherLocation,6087.72
412454,,100.0,86645,Cable / DSL,Fiber,true,Cable / DSL,2698.8,1,2857901-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,161,Fiber,60799,School,2698.8
412455,,100.0,366,Fiber,Fiber,false,N/A,25455.12,1,2856364-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,School,25455.12
412456,,7.0,1888,Other / Uncategorized,Fiber,true,Other / Uncategorized,1604.16,1,2858844-1,false,false,true,false,false,false,true,true,false,NM,,,false,false,,10,Fiber,2053,School,1604.16
412469,,100.0,12628,Fiber,Fiber,true,Fiber,38400.0,3,2856033-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,47,Fiber,9706,School,12800.0
412497,,10.0,0,Fiber,Fiber,true,Fiber,6000.0,1,2858604-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,6000.0
412504,,17.0,0,Other / Uncategorized,Other / Uncategorized,false,N/A,31296.0,2,2858418-1,false,false,true,false,false,true,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,15648.0
412525,,10.0,12628,Cable / DSL,Fiber,true,Cable / DSL,1440.0,1,2855737-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,47,Fiber,9706,School,1440.0
412543,,1.5,12628,Copper,Fiber,true,Copper,5700.0,1,2855947-1,true,false,true,false,false,false,false,false,false,NM,,,false,false,,47,Fiber,9706,School,5700.0
412569,,100.0,0,Fiber,Fiber,false,N/A,30000.0,1,2861741-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,30000.0
412572,,0.0,0,Other / Uncategorized,Other / Uncategorized,false,N/A,22200.0,37,2850612-2,false,false,false,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,600.0
412578,,2000.0,12628,Fiber,Fiber,true,Fiber,57780.0,1,2855306-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,47,Fiber,9706,School,57780.0
412584,143376,50.0,1035,Fiber,Fiber,false,N/A,7200.0,1,2848423-1,false,false,true,false,false,false,false,false,false,NM,942967,TUCUMCARI PUBLIC SCHOOLS,false,false,3502640,1,Fiber,1009,District,7200.0
412586,143303,150.0,1921,Fiber,Fiber,false,N/A,36000.0,1,2853140-1,false,false,true,false,false,false,false,false,false,NM,942960,SOCORRO CONSOLIDATED SCHOOLS,false,false,3502460,10,Fiber,1261,District,36000.0
412588,,50.0,425,Fiber,Fiber,false,N/A,29184.0,1,2845637-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,29184.0
412591,,0.0,0,Other / Uncategorized,Copper,false,N/A,2458.08,3,2850030-1,false,false,false,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,819.36
412595,,3.0,0,Other / Uncategorized,Fiber,false,N/A,19176.0,2,2851313-1,true,false,true,false,false,false,true,true,false,NM,,,true,true,,0,unknown,0,OtherLocation,9588.0
412599,,15.0,1888,Other / Uncategorized,Cable / DSL,true,Other / Uncategorized,4661.76,1,2858883-1,false,false,true,false,false,false,true,true,false,NM,,,false,false,,10,Fiber,2053,School,4661.76
412600,143318,1.5,1297,Copper,Copper,false,N/A,36744.84,6,2838173-1,true,false,false,true,true,false,false,false,false,NM,942889,COBRE CONSOLIDATED SCHOOLS,false,false,3500600,3,Copper,1269,District,6124.14
412606,,20.0,0,Cable / DSL,Fiber,false,N/A,1283.28,1,2848775-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,1283.28
412610,143294,30.0,488,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,24000.0,1,2784870-2,false,false,true,false,false,false,false,false,false,NM,942938,MORA INDEPENDENT SCHOOLS,false,false,3501860,1,Insufficient data,470,District,24000.0
412614,,2.55,0,Other / Uncategorized,Other / Uncategorized,false,N/A,1454.04,3,2850207-1,false,false,false,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,484.68
412623,143318,1.5,1297,Copper,Fiber,false,N/A,14636.76,6,2838128-1,true,false,false,true,true,false,false,false,false,NM,942889,COBRE CONSOLIDATED SCHOOLS,false,false,3500600,3,Copper,1269,District,2439.46
412628,,30000.0,344,Other / Uncategorized,Fiber,false,N/A,8843.88,1,2858597-1,false,false,true,false,false,false,true,true,false,NM,,,false,false,,1,Insufficient data,214,School,8843.88
412629,143385,100.0,634,Other / Uncategorized,Other / Uncategorized,false,N/A,25205.16,2,2852048-1,false,false,false,false,false,false,true,false,false,NM,942958,SANTA ROSA CONSOLIDATED SCHOOLS,false,false,3502400,5,Insufficient data,613,District,12602.58
412636,143303,10.0,1921,Fixed Wireless,Fixed Wireless,false,N/A,44600.04,2,2853338-1,false,false,false,true,false,true,false,false,false,NM,942960,SOCORRO CONSOLIDATED SCHOOLS,false,false,3502460,10,Fiber,1261,District,22300.02
412639,143294,10.0,488,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,15713.0,1,2784870-1,false,false,false,false,false,false,false,false,false,NM,942938,MORA INDEPENDENT SCHOOLS,false,false,3501860,1,Insufficient data,470,District,15713.0
412643,,1.5,0,Copper,Copper,false,N/A,11433.84,1,2865598-80,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,11433.84
412646,,1.5,0,Copper,Copper,false,N/A,244783.88,1,2865598-16,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,244783.88
412647,,1.5,0,Copper,Copper,false,N/A,7077.24,1,2865598-24,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,7077.24
412648,,1.5,0,Copper,Copper,false,N/A,0.0,1,2865598-81,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,0
412650,,1.5,0,Copper,Copper,false,N/A,115489.68,6,2865598-52,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,19248.28
412651,,80.0,0,Fiber,Other / Uncategorized,true,Fiber,14521.6,1,2872159-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,14521.6
412658,,100.0,12628,Fiber,Fiber,true,Fiber,47400.0,1,2863559-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,47,Fiber,9706,School,47400.0
412664,,1.5,0,Copper,Copper,false,N/A,37161.24,1,2865598-37,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,37161.24
412665,,1.5,0,Copper,Copper,false,N/A,45104.16,6,2865598-45,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,7517.36
412667,,1.5,0,Copper,Copper,false,N/A,6402.24,1,2865598-84,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,6402.24
412677,,1.5,0,Copper,Copper,false,N/A,7370.28,1,2865598-23,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,7370.28
412678,,1.5,0,Copper,Copper,false,N/A,56659.8,5,2865598-25,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,11331.96
412679,,1.5,0,Copper,Copper,false,N/A,34292.04,4,2865598-31,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,8573.01
412680,,1.5,0,Copper,Copper,false,N/A,31499.88,4,2865598-32,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,7874.97
412681,,1.5,0,Copper,Copper,false,N/A,27751.8,4,2865598-33,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,6937.95
412704,,25.0,0,Other / Uncategorized,Cable / DSL,true,Other / Uncategorized,8697.96,15,2867540-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,579.864
412706,,1.5,0,Copper,Copper,false,N/A,6402.24,1,2865598-68,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,6402.24
412707,,1.5,0,Copper,Copper,false,N/A,5130.48,1,2865598-69,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,5130.48
412708,,1.5,0,Copper,Copper,false,N/A,6572.4,1,2865598-70,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,6572.4
412709,,45.0,0,Copper,Copper,false,N/A,86144.52,1,2865598-75,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,86144.52
412710,,622.0,0,Fiber,Copper,false,N/A,189572.64,1,2865598-137,false,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,189572.64
412711,,1.5,0,Copper,Copper,false,N/A,68877.48,4,2865598-114,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,17219.37
412712,,1.5,0,Copper,Copper,false,N/A,61965.36,1,2865598-121,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,61965.36
412713,,1.5,0,Copper,Copper,false,N/A,62359.2,4,2865598-124,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,15589.8
412714,,1.5,0,Copper,Copper,false,N/A,52618.08,1,2865598-125,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,52618.08
412715,,622.0,0,Fiber,Copper,false,N/A,220606.56,1,2865598-138,false,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,220606.56
412716,,1.5,0,Copper,Copper,false,N/A,71757.0,8,2865598-26,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,8969.625
412717,,1.5,0,Copper,Copper,false,N/A,28123.68,1,2865598-66,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,28123.68
412718,,1.5,0,Copper,Copper,false,N/A,0.0,1,2865598-67,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,0
412719,,1.5,0,Copper,Copper,false,N/A,0.0,1,2865598-72,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,0
412720,,1.5,0,Copper,Copper,false,N/A,0.0,1,2865598-74,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,0
412721,,1.5,0,Copper,Copper,false,N/A,44732.28,1,2865598-58,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,44732.28
412722,,1.5,0,Copper,Copper,false,N/A,28404.34,1,2865598-59,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,28404.34
412726,143331,75.0,238,Fiber,Fiber,false,N/A,5764.56,1,2868625-1,false,false,true,false,false,false,false,false,false,NM,942903,FLOYD MUNICIPAL SCHOOLS,false,false,3501020,1,Fiber,169,District,5764.56
412736,,1.5,0,Copper,Copper,false,N/A,0.0,1,2865598-55,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,0
412737,,1.5,0,Copper,Copper,false,N/A,17730.72,4,2865598-61,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,4432.68
412738,,1.5,0,Copper,Copper,false,N/A,7336.08,1,2865598-62,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,7336.08
412739,,1.5,0,Copper,Copper,false,N/A,34333.56,1,2865598-63,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,34333.56
412740,,1.5,0,Copper,Copper,false,N/A,44368.08,1,2865598-65,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,44368.08
412746,,1.5,0,Copper,Copper,false,N/A,0.0,1,2865598-77,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,0
412748,,1.5,0,Copper,Copper,false,N/A,79137.72,2,2865598-46,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,39568.86
412750,,1.5,0,Copper,Copper,false,N/A,3695.76,1,2865598-51,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,3695.76
412755,,1.5,0,Copper,Copper,false,N/A,36835.32,6,2865598-2,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,6139.22
412756,,1.5,0,Copper,Copper,false,N/A,12804.48,2,2865598-9,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,6402.24
412760,,1.5,0,Copper,Copper,false,N/A,0.0,4,2865598-79,true,false,false,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,0
412762,,45.0,0,Copper,Copper,false,N/A,65993.64,1,2865598-109,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,65993.64
