line_item_id,ben,bandwidth_in_mbps,num_students,connect_category,providers_typical_category,consultant_app,consultants_cat,total_cost,num_lines,frn_complete,copper_line,exception_not_fiber,likely_other_uncategorized,likely_wan_fiber,wan_fiber_3_lines,wireless_service,ia_circuit_only,isp_conditions_met,upstream_conditions_met,postal_cd,esh_id,district_name,other_location,nces_cd,num_of_services,highest_connect_type,free_and_reduced,cost_per_line
450773,141722,3000.0,34381,Fiber,Fiber,true,Fiber,60480.0,1,2852338-1,false,false,true,false,false,false,false,false,false,TX,969612,LEANDER ISD,false,4827030,3,Fiber,7526,60480.0
450798,141943,200.0,3063,Fiber,Fiber,false,N/A,32649.0,1,2813048-1,false,false,true,false,false,false,false,false,false,TX,969619,LEVELLAND ISD,false,4827240,91,Fiber,1910,32649.0
450808,141556,52.0,13024,Fiber,Fiber,false,N/A,85506.0,10,2844596-1,false,false,false,true,true,false,false,false,false,TX,970047,SOUTHWEST ISD,false,4840950,38,Fiber,10800,8550.6
450816,140781,30.0,1265,Other / Uncategorized,Fiber,false,N/A,16800.0,1,2843411-2,false,false,true,false,false,false,true,true,false,TX,970126,TRINITY ISD,false,4843200,4,Insufficient data,995,16800.0
450827,141296,1000.0,2683,Fiber,Fiber,false,N/A,12753.12,1,2833236-1,false,false,false,true,false,false,false,false,false,TX,970006,SEALY ISD,false,4839630,28,Fiber,1581,12753.12
450834,141556,52.0,13024,Fiber,Fiber,false,N/A,10092.0,1,2844680-1,false,false,false,false,false,false,false,false,false,TX,970047,SOUTHWEST ISD,false,4840950,38,Fiber,10800,10092.0
450835,141556,52.0,13024,Fiber,Fiber,false,N/A,9441.12,1,2844735-1,false,false,false,false,false,false,false,false,false,TX,970047,SOUTHWEST ISD,false,4840950,38,Fiber,10800,9441.12
450846,140562,1000.0,3436,Fiber,Fiber,true,Fiber,52059.6,3,2843953-1,false,false,false,true,false,false,false,false,false,TX,969894,PRINCETON ISD,false,4835850,10,Fiber,1988,17353.2
450868,141041,30.0,110,Cable / DSL,Fiber,false,N/A,7920.0,1,2857108-1,false,false,true,false,false,false,false,false,false,TX,970225,WOODSON ISD,false,4846410,26,Cable / DSL,68,7920.0
450873,140781,5.0,1265,Other / Uncategorized,Fiber,false,N/A,10256.4,1,2842835-1,false,true,true,false,false,false,true,true,false,TX,970126,TRINITY ISD,false,4843200,4,Insufficient data,995,10256.4
450890,140781,100.0,1265,Other / Uncategorized,Fiber,false,N/A,27600.0,1,2843411-1,false,false,true,false,false,false,true,true,false,TX,970126,TRINITY ISD,false,4843200,4,Insufficient data,995,27600.0
450898,,1.5,,Copper,Copper,true,Copper,8214.0,2,2843134-1,true,true,false,false,false,false,false,false,false,TX,,,false,,,,0,4107.0
450963,140480,1000.0,14486,Fiber,Fiber,true,Fiber,8612.88,1,2844820-1,false,false,false,true,false,false,false,false,false,TX,969945,ROCKWALL ISD,false,4837650,11,Fiber,3715,8612.88
450966,140480,1000.0,14486,Fiber,Fiber,true,Fiber,41400.0,1,2844844-1,false,false,false,true,false,false,false,false,false,TX,969945,ROCKWALL ISD,false,4837650,11,Fiber,3715,41400.0
450971,141556,52.0,13024,Fiber,Fiber,false,N/A,12030.84,1,2844764-1,false,false,false,false,false,false,false,false,false,TX,970047,SOUTHWEST ISD,false,4840950,38,Fiber,10800,12030.84
450996,140661,100.0,8846,Fiber,Fiber,false,N/A,25800.0,1,2845438-1,false,false,true,false,false,false,false,false,false,TX,969645,LONGVIEW ISD,false,4828110,6,Fiber,5810,25800.0
450999,140480,1000.0,14486,Fiber,Fiber,true,Fiber,157134.72,9,2844721-1,false,false,false,true,true,false,false,false,false,TX,969945,ROCKWALL ISD,false,4837650,11,Fiber,3715,17459.413333333334
451001,141665,2000.0,10232,Fiber,Fiber,false,N/A,44400.0,1,2844803-1,false,false,true,false,false,false,false,false,false,TX,970014,SHARYLAND ISD,false,4839930,21,Fiber,6215,44400.0
451002,141547,1000.0,5128,Fiber,Other / Uncategorized,false,N/A,2400.0,1,2846547-1,false,true,true,false,false,false,false,false,false,TX,970046,SOUTHSIDE ISD,false,4840920,11,Fiber,4113,2400.0
451003,140661,1000.0,8846,Fiber,Fiber,false,N/A,9000.0,1,2845465-1,false,false,false,true,false,false,false,false,false,TX,969645,LONGVIEW ISD,false,4828110,6,Fiber,5810,9000.0
451005,140480,1000.0,14486,Fiber,Fiber,true,Fiber,48960.0,1,2844893-1,false,false,true,false,false,false,false,false,false,TX,969945,ROCKWALL ISD,false,4837650,11,Fiber,3715,48960.0
451051,141599,15.0,27,Cable / DSL,Cable / DSL,true,Cable / DSL,1188.0,1,2844083-1,false,false,true,false,false,false,false,false,false,TX,969909,RAMIREZ CSD,false,4836420,1,Cable / DSL,24,1188.0
451068,141625,1000.0,39213,Fiber,Fiber,true,Fiber,34092.0,2,2843834-1,false,false,false,true,false,false,false,false,false,TX,969215,CORPUS CHRISTI ISD,false,4815270,121,Fiber,26864,17046.0
451071,140661,100.0,8846,Fiber,Fiber,false,N/A,31200.0,1,2845494-1,false,false,true,false,false,false,false,false,false,TX,969645,LONGVIEW ISD,false,4828110,6,Fiber,5810,31200.0
451072,140690,200.0,1192,Fiber,Fiber,false,N/A,42000.0,1,2845533-1,false,false,false,false,false,false,false,false,true,TX,969500,HUGHES SPRINGS ISD,false,4823850,5,Fiber,687,42000.0
451079,140661,200.0,8846,Fiber,Fiber,false,N/A,38400.0,1,2845573-1,false,false,true,false,false,false,false,false,false,TX,969645,LONGVIEW ISD,false,4828110,6,Fiber,5810,38400.0
451086,140879,1000.0,7636,Fixed Wireless,Fixed Wireless,true,Fixed Wireless,46800.0,1,2843788-1,false,false,true,false,false,true,false,false,false,TX,970172,WEATHERFORD ISD,false,4844800,12,Fiber,3432,46800.0
451088,141625,1000.0,39213,Fiber,Fiber,true,Fiber,599759.28,70,2843895-1,false,false,false,true,true,false,false,false,false,TX,969215,CORPUS CHRISTI ISD,false,4815270,121,Fiber,26864,8567.989714285713
451090,140754,1000.0,936,Fiber,Fiber,false,N/A,2760.0,12,2844627-1,false,false,false,true,true,false,false,false,false,TX,969111,BUFFALO ISD,false,4811990,3,Fiber,610,230.0
451091,141625,2000.0,39213,Fiber,Fiber,true,Fiber,126047.16,1,2843993-1,false,false,true,false,false,false,false,false,false,TX,969215,CORPUS CHRISTI ISD,false,4815270,121,Fiber,26864,126047.16
451100,141641,1000.0,5162,Fiber,Fiber,false,N/A,9252.0,1,2843975-1,false,false,false,false,false,false,false,false,true,TX,969308,EDCOUCH-ELSA ISD,false,4818060,15,Fiber,5102,9252.0
451106,141492,1000.0,1135,Fiber,Fiber,false,N/A,8550.0,1,2843553-2,false,false,true,false,false,false,false,false,false,TX,969765,NATALIA ISD,false,4832130,26,Fiber,873,8550.0
451110,141641,1000.0,5162,Fiber,Fiber,false,N/A,13604.04,1,2844162-1,false,false,false,true,false,false,false,false,false,TX,969308,EDCOUCH-ELSA ISD,false,4818060,15,Fiber,5102,13604.04
451112,140562,1000.0,3436,Fiber,Fiber,true,Fiber,17353.2,1,2844354-1,false,false,false,true,false,false,false,false,false,TX,969894,PRINCETON ISD,false,4835850,10,Fiber,1988,17353.2
451113,141312,3000.0,53665,Fiber,Fiber,true,Fiber,71496.0,1,2844480-1,false,false,true,false,false,false,false,false,false,TX,969840,PASADENA ISD,false,4834320,65,Fiber,42595,71496.0
451136,141641,1000.0,5162,Fiber,Fiber,false,N/A,13356.0,1,2844371-1,false,false,false,true,false,false,false,false,false,TX,969308,EDCOUCH-ELSA ISD,false,4818060,15,Fiber,5102,13356.0
451148,141641,1000.0,5162,Fiber,Fiber,false,N/A,13740.84,1,2844247-1,false,false,false,true,false,false,false,false,false,TX,969308,EDCOUCH-ELSA ISD,false,4818060,15,Fiber,5102,13740.84
451153,,3.0,,Other / Uncategorized,Fiber,false,N/A,540.0,1,2839053-1,true,false,true,false,false,false,true,true,false,TX,,,true,,,,0,540.0
451163,141296,1000.0,2683,Fiber,Fiber,false,N/A,13322.04,1,2833252-1,false,false,false,true,false,false,false,false,false,TX,970006,SEALY ISD,false,4839630,28,Fiber,1581,13322.04
451168,140480,1.5,14486,Copper,Fiber,true,Copper,6516.24,2,2844221-1,true,false,false,true,false,false,false,false,false,TX,969945,ROCKWALL ISD,false,4837650,11,Fiber,3715,3258.12
451170,,1000.0,,Fiber,Copper,true,Fiber,224730.72,3,2846523-1,false,false,false,false,false,false,false,false,false,TX,,,false,,,,0,74910.24
451171,,1000.0,,Fiber,Fiber,true,Fiber,69397.44,1,2846537-1,false,false,false,true,false,false,false,false,false,TX,,,false,,,,0,69397.44
451172,,1000.0,,Fiber,Fiber,true,Fiber,61860.36,1,2846537-2,false,false,false,true,false,false,false,false,false,TX,,,false,,,,0,61860.36
451173,,1000.0,,Fiber,Fiber,true,Fiber,33068.72,1,2846555-1,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,33068.72
451174,,5000.0,,Fiber,Copper,true,Fiber,276000.0,1,2846561-1,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,276000.0
451175,,1.5,,Copper,Copper,true,Copper,900.0,3,2846561-2,true,false,true,false,false,false,false,false,false,TX,,,false,,,,0,300.0
451200,,15.0,140,Other / Uncategorized,Fiber,false,N/A,1183.2,1,2847325-1,false,false,true,false,false,false,true,true,false,TX,,,false,,,,0,1183.2
451237,141511,1.544,1064,Other / Uncategorized,Copper,false,N/A,6845.04,1,2847798-1,false,true,true,false,false,false,true,true,false,TX,969545,KARNES CITY ISD,false,4825140,3,Insufficient data,682,6845.04
451257,141547,1000.0,5128,Fiber,Fiber,false,N/A,54294.72,10,2847759-1,false,false,false,true,true,false,false,false,false,TX,970046,SOUTHSIDE ISD,false,4840920,11,Fiber,4113,5429.472
451259,,1000.0,140,Fiber,Fiber,false,N/A,8329.68,1,2847879-1,false,false,false,true,false,false,false,false,false,TX,,,false,,,,0,8329.68
451261,,1000.0,140,Fiber,Fiber,false,N/A,17100.0,1,2847570-1,false,false,false,true,false,false,false,false,false,TX,,,false,,,,0,17100.0
451293,141234,2000.0,34857,Fiber,Fiber,true,Fiber,34800.0,1,2847471-1,false,false,true,false,false,false,false,false,false,TX,970051,SPRING BRANCH ISD,false,4841100,40,Fiber,20356,34800.0
451301,141671,1000.0,2642,Fiber,Fiber,false,N/A,14580.18,1,2844988-1,false,false,false,false,false,false,false,false,true,TX,969870,POINT ISABEL ISD,false,4835250,38,Fiber,2320,14580.18
451303,140512,50.0,1457,Fixed Wireless,Fixed Wireless,false,N/A,12000.0,1,2844927-1,false,false,true,false,false,true,false,false,false,TX,969551,KEMP ISD,false,4825320,28,Fixed Wireless,999,12000.0
451324,141433,1.5,906,Copper,Fiber,true,Copper,7873.44,1,2847796-1,true,false,true,false,false,false,false,false,false,TX,969059,BLOOMINGTON ISD,false,4810500,3,Fixed Wireless,598,7873.44
451325,,200.0,,Fiber,Fiber,false,N/A,23977.0,1,2847821-1,false,false,true,false,false,false,false,false,false,TX,,,true,,,,0,23977.0
451326,141305,1.5,822,Copper,Fiber,true,Copper,9500.0,1,2851015-1,true,true,true,false,false,false,false,false,false,TX,970165,BRAZOS ISD,false,4844470,27,Fiber,467,9500.0
451328,140867,1000.0,32879,Fiber,Fiber,true,Fiber,219100.0,1,2851022-1,false,false,true,false,false,false,false,false,false,TX,969673,MANSFIELD ISD,false,4828920,186,Fiber,12659,219100.0
451329,,1000.0,,Fiber,Fiber,true,Fiber,94434.72,3,2846474-1,false,false,false,true,false,false,false,false,false,TX,,,false,,,,0,31478.24
451330,,1000.0,,Fiber,Fiber,true,Fiber,154783.08,14,2846492-1,false,false,false,true,true,false,false,false,false,TX,,,false,,,,0,11055.934285714286
451331,,1000.0,,Fiber,Fiber,true,Fiber,60000.0,1,2846580-1,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,60000.0
451332,,100.0,,Fiber,Fiber,true,Fiber,48705.96,12,2846492-2,false,false,false,true,true,false,false,false,false,TX,,,false,,,,0,4058.83
451333,,500.0,,Fiber,Fiber,true,Fiber,4860.0,1,2846492-3,false,false,false,true,false,false,false,false,false,TX,,,false,,,,0,4860.0
451334,,1000.0,,Fiber,Fiber,true,Fiber,212889.6,10,2846492-4,false,false,false,true,true,false,false,false,false,TX,,,false,,,,0,21288.96
451335,,1.5,,Copper,Copper,true,Copper,4182.72,1,2846523-2,true,false,true,false,false,false,false,false,false,TX,,,false,,,,0,4182.72
451336,,5000.0,,Fiber,Fiber,true,Fiber,52500.0,1,2846584-1,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,52500.0
451343,141680,2000.0,6511,Fiber,Fiber,false,N/A,102000.0,1,2812365-1,false,false,true,false,false,false,false,false,false,TX,969947,ROMA ISD,false,4837740,41,Fiber,5955,102000.0
451401,141041,3.0,110,Other / Uncategorized,Other / Uncategorized,false,N/A,5400.0,1,2857516-1,true,true,true,false,false,false,true,true,false,TX,970225,WOODSON ISD,false,4846410,26,Cable / DSL,68,5400.0
451402,,300.0,,Fiber,Fiber,false,N/A,17400.0,1,2859887-1,false,false,true,false,false,false,false,false,false,TX,,,true,,,,0,17400.0
451406,140734,200.0,3757,Fiber,Fiber,false,N/A,28740.0,1,2857271-1,false,false,true,false,false,false,false,false,false,TX,969628,LINDALE ISD,false,4827510,90,Fiber,1625,28740.0
451462,141625,1000.0,39213,Fiber,Fiber,true,Fiber,599759.28,70,2855839-1,false,false,false,true,true,false,false,false,false,TX,969215,CORPUS CHRISTI ISD,false,4815270,121,Fiber,26864,8567.989714285713
451464,,100.0,,Fiber,Fiber,true,Fiber,139800.0,3,2856736-1,false,false,false,true,false,false,false,false,false,TX,,,true,,,,0,46600.0
451465,,20.0,316,Fiber,Fiber,true,Fiber,29135.64,2,2853873-2,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,14567.82
451523,140839,1000.0,3456,Fiber,Fiber,true,Fiber,17100.0,1,2859411-1,false,false,false,true,false,false,false,false,false,TX,968682,ALVARADO ISD,false,4800011,14,Fiber,2082,17100.0
451538,,50.0,,Cable / DSL,Other / Uncategorized,false,N/A,49320.0,8,2857694-1,false,true,false,false,false,false,false,false,false,TX,,,true,,,,0,6165.0
451592,141311,100000.0,64562,Fiber,Fiber,true,Fiber,407583.0,2,2854284-1,false,false,false,true,false,false,false,false,false,TX,969546,KATY ISD,false,4825170,33,Fiber,19381,203791.5
451596,141818,60.0,367,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,3700.0,1,2856750-1,false,true,true,false,false,false,false,false,false,TX,969179,CLAUDE ISD,false,4814250,25,Fiber,151,3700.0
451635,,100.0,,Fixed Wireless,Fiber,false,N/A,22020.0,1,2857447-1,false,false,true,false,false,true,false,false,false,TX,,,true,,,,0,22020.0
451637,141704,1000.0,2990,Fiber,Fiber,false,N/A,30696.0,1,2854323-1,false,false,false,true,false,false,false,false,false,TX,969364,FREDERICKSBURG ISD,false,4819840,27,Fiber,1580,30696.0
451638,141658,10.0,1593,Fiber,Other / Uncategorized,true,Fiber,12000.0,1,2854796-1,false,true,true,false,false,false,false,false,false,TX,969662,LYFORD CISD,false,4828620,9,Fiber,1338,12000.0
451647,,1000.0,,Other / Uncategorized,Fiber,false,N/A,3320.04,1,2860612-1,false,false,false,false,false,false,false,false,false,TX,,,true,,,,0,3320.04
451649,142115,2000.0,43680,Fiber,Fiber,false,N/A,621600.0,37,2853984-3,false,false,false,true,true,false,false,false,false,TX,970234,YSLETA ISD,false,4846680,123,Fiber,35337,16800.0
451671,141296,250.0,2683,Fiber,Fiber,false,N/A,20784.0,1,2859010-2,false,false,true,false,false,false,false,false,false,TX,970006,SEALY ISD,false,4839630,28,Fiber,1581,20784.0
451711,141593,30.0,1045,Fiber,Fiber,true,Fiber,22800.0,1,2855083-1,false,false,true,false,false,false,false,false,false,TX,969808,ODEM-EDROY ISD,false,4833360,1,Fiber,643,22800.0
451712,,50.0,1208,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,23760.0,1,2794660-1,false,false,true,false,false,false,true,true,false,TX,,,false,,,,0,23760.0
451724,141606,1000.0,3165,Fiber,Fiber,false,N/A,14877.0,4,2854225-1,false,false,false,true,true,false,false,false,false,TX,969000,ARANSAS COUNTY ISD,false,4808550,5,Fiber,1828,3719.25
451733,141516,50.0,1322,Other / Uncategorized,Fiber,false,N/A,17520.0,1,2857295-1,false,false,true,false,false,false,true,true,false,TX,969678,MARION ISD,false,4829100,5,Insufficient data,572,17520.0
451746,142115,10000.0,43680,Fiber,Fiber,false,N/A,383040.0,8,2853984-1,false,false,false,true,true,false,false,false,false,TX,970234,YSLETA ISD,false,4846680,123,Fiber,35337,47880.0
451789,140915,30.0,159,Fiber,Fiber,false,N/A,12000.0,1,2859127-1,false,false,true,false,false,false,false,false,false,TX,969038,BELLEVUE ISD,false,4809750,24,Fiber,72,12000.0
451793,,10000.0,,Fiber,Fiber,false,N/A,529926.0,9,2823837-1,false,false,false,true,true,false,false,false,false,TX,,,false,,,,0,58880.666666666664
451794,,1000.0,,Fiber,Fiber,false,N/A,530791.0,14,2823837-2,false,false,false,true,true,false,false,false,false,TX,,,false,,,,0,37913.642857142855
451799,141458,200.0,1622,Other / Uncategorized,Copper,false,N/A,58869.96,1,2854374-1,false,true,true,false,false,false,true,true,false,TX,970231,YOAKUM ISD,false,4846620,31,Fiber,1133,58869.96
451806,141311,100000.0,64562,Fiber,Fiber,true,Fiber,27889.35,2,2850645-2,false,false,false,true,false,false,false,false,false,TX,969546,KATY ISD,false,4825170,33,Fiber,19381,13944.675
451807,,50.0,444,Fiber,Fiber,false,N/A,8970.0,1,2855520-1,false,false,false,false,false,false,false,false,false,TX,,,false,,,,0,8970.0
451811,141853,15.0,123,Other / Uncategorized,Other / Uncategorized,false,N/A,3699.96,1,2857498-1,false,true,true,false,false,false,false,false,false,TX,969896,PRINGLE-MORSE CISD,false,4835890,25,,58,3699.96
451815,140906,10000.0,17728,Fiber,Fiber,true,Fiber,54000.0,3,2741383-1,false,false,false,true,false,false,false,false,false,TX,969294,EAGLE MT-SAGINAW ISD,false,4817700,21,Fiber,7127,18000.0
451820,,20.0,,Cable / DSL,Fiber,true,Cable / DSL,1777.2,2,2856827-1,false,false,true,false,false,false,false,false,false,TX,,,true,,,,0,888.6
451823,141600,1.5,731,Copper,Fiber,true,Copper,10080.0,1,2854570-1,true,false,true,false,false,false,false,false,false,TX,969920,REFUGIO ISD,false,4836780,26,Fiber,448,10080.0
451849,,1.5,,Copper,Fiber,true,Copper,2172.0,1,2859896-1,true,false,true,false,false,false,false,false,false,TX,,,true,,,,0,2172.0
451850,,2.0,444,Other / Uncategorized,Other / Uncategorized,false,N/A,44233.32,100,2852723-1,false,false,false,false,false,true,false,false,false,TX,,,false,,,,0,442.3332
451851,,250.0,742,Fiber,Fiber,true,Fiber,28500.0,1,2854124-1,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,28500.0
451883,141658,1000.0,1593,Fiber,Fiber,true,Fiber,35640.0,1,2853745-1,false,false,true,false,false,false,false,false,false,TX,969662,LYFORD CISD,false,4828620,9,Fiber,1338,35640.0
451916,141063,10000.0,1080,Fiber,Fiber,true,Fiber,30999.96,1,2855054-1,false,false,false,true,false,false,false,false,false,TX,969528,JARRELL ISD,false,4824600,26,Fiber,665,30999.96
451927,,1.5,,Copper,Fiber,true,Copper,3300.0,1,2859565-1,true,false,true,false,false,false,false,false,false,TX,,,true,,,,0,3300.0
451932,140562,500.0,3436,Fiber,Fiber,true,Fiber,53400.0,1,2855797-1,false,false,true,false,false,false,false,false,false,TX,969894,PRINCETON ISD,false,4835850,10,Fiber,1988,53400.0
451937,,20.0,,Other / Uncategorized,Fiber,true,Other / Uncategorized,14772.0,1,2853129-1,false,false,true,false,false,false,true,true,false,TX,,,true,,,,0,14772.0
451987,141553,10000.0,11937,Fiber,Fiber,true,Fiber,52716.0,1,2858613-3,false,false,false,true,false,false,false,false,false,TX,969311,EDGEWOOD ISD,false,4818150,35,Fiber,11411,52716.0
451988,141553,1000.0,11937,Fiber,Fiber,true,Fiber,249986.4,36,2858613-4,false,false,false,true,true,false,false,false,false,TX,969311,EDGEWOOD ISD,false,4818150,35,Fiber,11411,6944.066666666667
451989,141553,10000.0,11937,Fiber,Fiber,true,Fiber,82428.0,4,2858613-5,false,false,false,true,true,false,false,false,false,TX,969311,EDGEWOOD ISD,false,4818150,35,Fiber,11411,20607.0
451999,,100.0,1208,Fiber,Other / Uncategorized,true,Fiber,3259.2,1,2794672-1,false,false,false,true,false,false,false,false,false,TX,,,false,,,,0,3259.2
452000,,50.0,,Fiber,Fiber,false,N/A,9892.08,1,2854285-1,false,false,true,false,false,false,false,false,false,TX,,,true,,,,0,9892.08
452001,141878,40.0,343,Fiber,Other / Uncategorized,false,N/A,4000.0,6,2854327-1,false,true,true,false,false,false,false,false,false,TX,970153,VEGA ISD,false,4843980,27,Insufficient data,133,666.6666666666666
452002,,25.0,1208,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,8433.6,1,2854325-1,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,8433.6
452125,,100.0,,Other / Uncategorized,Fiber,true,Other / Uncategorized,18000.0,1,2853213-1,false,false,true,false,false,false,true,true,false,TX,,,true,,,,0,18000.0
452126,141063,90.0,1080,Fiber,Fiber,true,Fiber,54000.0,1,2855090-1,true,false,false,false,false,false,false,false,true,TX,969528,JARRELL ISD,false,4824600,26,Fiber,665,54000.0
452134,141516,1.0,1322,Other / Uncategorized,Other / Uncategorized,false,N/A,4800.0,16,2858328-1,false,false,false,false,false,true,false,false,false,TX,969678,MARION ISD,false,4829100,5,Insufficient data,572,300.0
452135,141659,400.0,5705,Fiber,Fiber,false,N/A,24720.0,1,2856594-1,false,false,true,false,false,false,false,false,false,TX,969713,MERCEDES ISD,false,4830250,44,Fiber,5320,24720.0
452136,141656,200.0,10424,Fiber,Other / Uncategorized,false,N/A,26200.8,1,2860068-1,false,false,true,false,false,false,false,false,false,TX,969652,LOS FRESNOS CISD,false,4828290,21,Fiber,7948,26200.8
452195,,5.0,,Other / Uncategorized,Fiber,false,N/A,3103.32,5,2858892-1,false,false,false,true,true,false,false,false,false,TX,,,true,,,,0,620.664
452197,141625,250.0,39213,Fiber,Fiber,true,Fiber,50904.0,1,2855758-1,false,false,true,false,false,false,false,false,false,TX,969215,CORPUS CHRISTI ISD,false,4815270,121,Fiber,26864,50904.0
452198,,200.0,0,Fiber,Fiber,true,Fiber,13953.84,2,2855791-1,false,false,false,true,false,false,false,false,false,TX,,,false,,,,0,6976.92
452199,,100.0,,Fixed Wireless,Fiber,false,N/A,16425.0,1,2855807-1,false,false,true,false,false,true,false,false,false,TX,,,true,,,,0,16425.0
452200,,100.0,0,Other / Uncategorized,Fiber,true,Other / Uncategorized,20771.4,3,2855791-2,false,false,false,false,false,false,false,false,true,TX,,,false,,,,0,6923.8
452201,,50.0,0,Fiber,Fiber,true,Fiber,5128.2,1,2855791-3,false,false,false,true,false,false,false,false,false,TX,,,false,,,,0,5128.2
452202,,20.0,,Cable / DSL,Copper,false,N/A,7788.0,1,2856288-1,false,false,true,false,false,false,false,false,false,TX,,,true,,,,0,7788.0
452204,141041,1.5,110,Copper,Fiber,false,N/A,6600.0,1,2857416-1,true,false,true,false,false,false,false,false,false,TX,970225,WOODSON ISD,false,4846410,26,Cable / DSL,68,6600.0
452226,141659,1.5,5705,Copper,Fiber,false,N/A,3960.0,1,2856430-3,true,false,false,true,false,false,false,false,false,TX,969713,MERCEDES ISD,false,4830250,44,Fiber,5320,3960.0
452227,141455,20.0,150,Other / Uncategorized,Other / Uncategorized,false,N/A,11700.0,1,2856755-1,false,false,false,false,false,false,false,false,true,TX,969012,AUSTWELL-TIVOLI ISD,false,4809000,25,,79,11700.0
452230,141571,500.0,1539,Fiber,Fiber,false,N/A,14400.0,1,2854949-1,false,false,true,false,false,false,false,false,false,TX,969096,BROOKS COUNTY ISD,false,4811580,29,Fiber,1295,14400.0
452231,141571,500.0,1539,Fiber,Fiber,false,N/A,72000.0,4,2854950-1,false,false,false,true,true,false,false,false,false,TX,969096,BROOKS COUNTY ISD,false,4811580,29,Fiber,1295,18000.0
452233,141606,1000.0,3165,Fiber,Fiber,false,N/A,44292.0,1,2848507-1,false,false,true,false,false,false,false,false,false,TX,969000,ARANSAS COUNTY ISD,false,4808550,5,Fiber,1828,44292.0
452253,,50.0,444,Fiber,Fiber,false,N/A,8970.0,1,2855907-1,false,false,false,false,false,false,false,false,false,TX,,,false,,,,0,8970.0
452258,,100.0,,Fiber,Fiber,false,N/A,27098.16,1,2858442-1,false,false,true,false,false,false,false,false,false,TX,,,true,,,,0,27098.16
452259,,1000.0,,Fiber,Fiber,false,N/A,11960.16,1,2858491-1,false,false,false,true,false,false,false,false,false,TX,,,true,,,,0,11960.16
452261,141777,45.0,483,Copper,Fiber,false,N/A,93810.96,1,2858186-1,true,false,true,false,false,false,false,false,false,TX,969591,LA PRYOR ISD,false,4826250,1,Copper,414,93810.96
452262,141656,20.0,10424,Fiber,Fiber,false,N/A,12811.2,1,2860072-1,false,false,true,false,false,false,false,false,false,TX,969652,LOS FRESNOS CISD,false,4828290,21,Fiber,7948,12811.2
452263,140538,600.0,4905,Fiber,Fiber,true,Fiber,54000.0,1,2857329-1,false,false,true,false,false,false,false,false,false,TX,969959,ROYSE CITY ISD,false,4838220,9,Fiber,1940,54000.0
452294,141792,200.0,1911,Fiber,Fiber,false,N/A,104400.0,1,2855036-1,false,true,false,false,false,false,false,false,false,TX,969583,LA GRANGE ISD,false,4826100,23,Insufficient data,1073,104400.0
452350,142115,1000.0,43680,Fiber,Fiber,false,N/A,21564.0,3,2853984-4,false,false,false,true,false,false,false,false,false,TX,970234,YSLETA ISD,false,4846680,123,Fiber,35337,7188.0
452351,141311,100000.0,64562,Fiber,Fiber,true,Fiber,70724.7,2,2854401-1,false,false,false,true,false,false,false,false,false,TX,969546,KATY ISD,false,4825170,33,Fiber,19381,35362.35
452357,141296,5.0,2683,Other / Uncategorized,Fiber,false,N/A,10500.0,1,2855304-1,false,true,false,true,false,false,false,false,false,TX,970006,SEALY ISD,false,4839630,28,Fiber,1581,10500.0
452361,141081,500.0,3190,Fiber,Fiber,true,Fiber,45600.0,1,2842227-1,false,false,true,false,false,false,false,false,false,TX,970091,TAYLOR ISD,false,4842280,7,Fiber,2119,45600.0
452363,141081,500.0,3190,Fiber,Fiber,true,Fiber,0.0,1,2842227-2,false,false,false,false,false,false,false,false,true,TX,970091,TAYLOR ISD,false,4842280,7,Fiber,2119,0
452364,141241,100.0,1852,Fiber,Fiber,true,Fiber,17013.0,1,2744062-1,false,false,true,false,false,false,false,false,false,TX,970089,TARKINGTON ISD,false,4842210,24,Fiber,860,17013.0
452390,,600.0,,Fiber,Fiber,true,Fiber,87039.0,1,2858056-1,false,false,false,true,false,false,false,false,false,TX,,,false,,,,0,87039.0
452402,141680,1000.0,6511,Other / Uncategorized,Other / Uncategorized,false,N/A,51200.04,0,2851638-1,false,true,true,false,false,false,true,true,false,TX,969947,ROMA ISD,false,4837740,41,Fiber,5955,0
452404,,20.0,1208,Fiber,Fiber,true,Fiber,12368.52,1,2794682-1,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,12368.52
452407,,1.5,,Copper,Fiber,true,Copper,2172.0,1,2859940-1,true,false,true,false,false,false,false,false,false,TX,,,true,,,,0,2172.0
452408,,1.5,,Copper,Fiber,true,Copper,2172.0,1,2859961-1,true,false,true,false,false,false,false,false,false,TX,,,true,,,,0,2172.0
452409,140906,2000.0,17728,Fiber,Fiber,true,Fiber,173256.0,1,2856212-1,false,false,true,false,false,false,false,false,false,TX,969294,EAGLE MT-SAGINAW ISD,false,4817700,21,Fiber,7127,173256.0
